
default_KNN_100 0.257 0.223 0.247 0.227
smac_KNN_100 0.139 0.137 0.121 0.175
random_KNN_100 0.267 0.237 0.203 0.213
de_KNN_100 0.240 0.213 0.253 0.193
grid_KNN_100 0.237 0.257 0.253 0.267
