
default_KNN_25 0.187 0.183 0.173 0.237
smac_KNN_25 0.200 0.150 0.100 0.225
random_KNN_25 0.330 0.397 0.413 0.373
de_KNN_25 0.407 0.400 0.383 0.307
grid_KNN_25 0.387 0.407 0.367 0.387
