
random_KNN_25 0.760 0.760 0.763 0.750 0.767 0.760 0.757 0.770 0.763 0.770 0.767 0.767 0.747 0.757 0.763 0.750 0.760 0.760 0.763 0.770
random_KNN_100 0.760 0.760 0.763 0.750 0.767 0.760 0.757 0.770 0.763 0.770 0.767 0.767 0.747 0.757 0.763 0.750 0.760 0.760 0.763 0.770
random_KNN_50 0.760 0.760 0.763 0.750 0.767 0.760 0.757 0.770 0.763 0.770 0.767 0.767 0.747 0.757 0.763 0.750 0.760 0.760 0.763 0.770
random_DTC_25 0.740 0.717 0.713 0.763 0.713 0.710 0.697 0.747 0.717 0.767 0.750 0.717 0.713 0.703 0.740 0.750 0.653 0.757 0.743 0.723
random_DTC_100 0.740 0.717 0.713 0.763 0.713 0.710 0.697 0.747 0.717 0.767 0.750 0.717 0.713 0.703 0.740 0.750 0.653 0.757 0.743 0.723
random_DTC_50 0.740 0.717 0.713 0.763 0.713 0.710 0.697 0.747 0.717 0.767 0.750 0.717 0.713 0.703 0.740 0.750 0.653 0.757 0.743 0.723
random_RF_25 0.767 0.760 0.770 0.767 0.773 0.760 0.767 0.750 0.767 0.760 0.747 0.767 0.767 0.760 0.760 0.763 0.767 0.767 0.767 0.773
random_RF_100 0.767 0.760 0.770 0.767 0.773 0.760 0.767 0.750 0.767 0.760 0.747 0.767 0.767 0.760 0.760 0.763 0.767 0.767 0.767 0.773
random_RF_50 0.767 0.760 0.770 0.767 0.773 0.760 0.767 0.750 0.767 0.760 0.747 0.767 0.767 0.760 0.760 0.763 0.767 0.767 0.767 0.773
random_SVM_25 0.183 0.360 0.143 0.310 0.473 0.000 0.497 0.350 0.313 0.433 0.347 0.483 0.133 0.363 0.530 0.330 0.267 0.350 0.410 0.267
random_SVM_100 0.183 0.360 0.143 0.310 0.473 0.000 0.497 0.350 0.313 0.433 0.347 0.483 0.133 0.363 0.530 0.330 0.267 0.350 0.410 0.267
random_SVM_50 0.183 0.360 0.143 0.310 0.473 0.000 0.497 0.350 0.313 0.433 0.347 0.483 0.133 0.363 0.530 0.330 0.267 0.350 0.410 0.267
smac_KNN_25 0.521 0.521 0.514 0.479 0.521 0.500 0.521 0.528 0.521 0.514 0.535 0.500 0.500 0.528 0.528 0.528 0.514 0.507 0.493 0.521
smac_KNN_100 0.514 0.507 0.507 0.514 0.507 0.507 0.507 0.521 0.521 0.500 0.521 0.521 0.500 0.514 0.500 0.507 0.507 0.528 0.500 0.514
smac_KNN_50 0.507 0.507 0.500 0.521 0.507 0.521 0.507 0.521 0.521 0.500 0.521 0.521 0.521 0.521 0.521 0.514 0.514 0.507 0.493 0.521
smac_DTC_25 0.514 0.535 0.521 0.521 0.569 0.514 0.486 0.562 0.542 0.549 0.535 0.528 0.521 0.528 0.507 0.500 0.507 0.569 0.549
