
random_KNN_25 0.533 0.527 0.530 0.533 0.550 0.533 0.547 0.540 0.537 0.520 0.560 0.543 0.547 0.553 0.537 0.533 0.543 0.553 0.527 0.543
random_KNN_100 0.533 0.527 0.530 0.533 0.550 0.533 0.547 0.540 0.537 0.520 0.560 0.543 0.547 0.553 0.537 0.533 0.543 0.553 0.527 0.543
random_KNN_50 0.533 0.527 0.530 0.533 0.550 0.533 0.547 0.540 0.537 0.520 0.560 0.543 0.547 0.553 0.537 0.533 0.543 0.553 0.527 0.543
random_DTC_25 0.607 0.507 0.483 0.520 0.547 0.537 0.593 0.597 0.550 0.433 0.533 0.543 0.577 0.567 0.573 0.523 0.550 0.520 0.590 0.577
random_DTC_100 0.607 0.507 0.483 0.520 0.547 0.537 0.593 0.597 0.550 0.433 0.533 0.543 0.577 0.567 0.573 0.523 0.550 0.520 0.590 0.577
random_DTC_50 0.607 0.507 0.483 0.520 0.547 0.537 0.593 0.597 0.550 0.433 0.533 0.543 0.577 0.567 0.573 0.523 0.550 0.520 0.590 0.577
random_RF_25 0.610 0.603 0.580 0.580 0.583 0.603 0.583 0.603 0.603 0.610 0.583 0.580 0.570 0.590 0.573 0.607 0.577 0.600 0.593 0.600
random_RF_100 0.610 0.603 0.580 0.580 0.583 0.603 0.583 0.603 0.603 0.610 0.583 0.580 0.570 0.590 0.573 0.607 0.577 0.600 0.593 0.600
random_RF_50 0.610 0.603 0.580 0.580 0.583 0.603 0.583 0.603 0.603 0.610 0.583 0.580 0.570 0.590 0.573 0.607 0.577 0.600 0.593 0.600
random_SVM_25 0.050 0.043 0.010 0.107 0.030 0.000 0.010 0.093 0.037 0.000 0.090 0.020 0.040 0.010 0.077 0.023 0.033 0.000 0.000 0.000
random_SVM_100 0.050 0.043 0.010 0.107 0.030 0.000 0.010 0.093 0.037 0.000 0.090 0.020 0.040 0.010 0.077 0.023 0.033 0.000 0.000 0.000
random_SVM_50 0.050 0.043 0.010 0.107 0.030 0.000 0.010 0.093 0.037 0.000 0.090 0.020 0.040 0.010 0.077 0.023 0.033 0.000 0.000 0.000
smac_KNN_25 0.482 0.458 0.488 0.500 0.482 0.476 0.494 0.470 0.488 0.464 0.476 0.482 0.470 0.464 0.482 0.458 0.464 0.482 0.470 0.470
smac_KNN_100 0.494 0.488 0.464 0.488 0.476 0.476 0.494 0.482 0.470 0.482 0.500 0.476 0.476 0.482 0.470 0.488 0.488 0.470 0.500 0.470
smac_KNN_50 0.476 0.476 0.494 0.500 0.476 0.482 0.470 0.464 0.476 0.470 0.488 0.464 0.464 0.470 0.482 0.494 0.458 0.476 0.476 0.476
smac_DTC_25 0.590 0.596 0.681 0.699 0.596 0.578 0.723 0.596 0.675 0.627 0.596 0.687 0.627 0.627 0.699 0.572 0.584 0.578 0.657 0.633
