
random_KNN_25 0.130 0.183 0.230 0.193 0.140 0.207 0.170 0.167 0.147 0.133 0.187 0.170 0.180 0.110 0.130 0.173 0.203 0.167 0.210 0.260
random_KNN_100 0.130 0.183 0.230 0.193 0.140 0.207 0.170 0.167 0.147 0.133 0.187 0.170 0.180 0.110 0.130 0.173 0.203 0.167 0.210 0.260
random_KNN_50 0.130 0.183 0.230 0.193 0.140 0.207 0.170 0.167 0.147 0.133 0.187 0.170 0.180 0.110 0.130 0.173 0.203 0.167 0.210 0.260
random_DTC_25 0.197 0.253 0.280 0.163 0.173 0.247 0.170 0.333 0.260 0.163 0.173 0.313 0.207 0.157 0.177 0.177 0.260 0.130 0.320 0.317
random_DTC_100 0.197 0.253 0.280 0.163 0.173 0.247 0.170 0.333 0.260 0.163 0.173 0.313 0.207 0.157 0.177 0.177 0.260 0.130 0.320 0.317
random_DTC_50 0.197 0.253 0.280 0.163 0.173 0.247 0.170 0.333 0.260 0.163 0.173 0.313 0.207 0.157 0.177 0.177 0.260 0.130 0.320 0.317
random_RF_25 0.177 0.117 0.223 0.237 0.140 0.317 0.150 0.247 0.240 0.260 0.173 0.280 0.267 0.233 0.287 0.223 0.303 0.290 0.277 0.230
random_RF_100 0.177 0.117 0.223 0.237 0.140 0.317 0.150 0.247 0.240 0.260 0.173 0.280 0.267 0.233 0.287 0.223 0.303 0.290 0.277 0.230
random_RF_50 0.177 0.117 0.223 0.237 0.140 0.317 0.150 0.247 0.240 0.260 0.173 0.280 0.267 0.233 0.287 0.223 0.303 0.290 0.277 0.230
random_SVM_25 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.000
random_SVM_100 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.000
random_SVM_50 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.007 0.000 0.000 0.000 0.000 0.000 0.007 0.000 0.000 0.000
smac_KNN_25 0.388 0.378 0.234 0.298 0.372 0.271 0.261 0.372 0.404 0.372 0.367 0.314 0.378 0.229 0.207 0.388 0.399 0.388 0.394 0.378
smac_KNN_100 0.383 0.399 0.388 0.404 0.399 0.298 0.378 0.388 0.388 0.383 0.394 0.399 0.394 0.404 0.394 0.399 0.404 0.404 0.399 0.399
smac_KNN_50 0.394 0.394 0.314 0.383 0.404 0.330 0.404 0.372 0.404 0.394 0.378 0.367 0.250 0.388 0.388 0.404 0.399 0.388 0.383 0.404
smac_DTC_25 0.351 0.351 0.346 0.426 0.415 0.431 0.468 0.324 0.415 0.255 0.383 0.447 0.415 0.431 0.335 0.324 0.489 0.479 0.447 0.399
smac_DTC_100 0.420 0.468 0.473 0.420 0.431 0.511 0.394 0.489 0.479 0.431 0.447 0.441 0.287 0.457 0.426 0.457 0.399 0.473 0.489 0.436
smac_DTC_50 0.436 0.367 0.479 0.420 0.410 0.388 0.410 0.324 0.420 0.298 0.298 0.378 0.340 0.431 0.378 0.372 0.452 0.452 0.457 0.388
smac_RF_25 0.420 0.330 0.388 0.452 0.351 0.378 0.399 0.415 0.441 0.441 0.388 0.441 0.388 0.447 0.410 0.383 0.378 0.441 0.431 0.441
smac_RF_100 0.426 0.415 0.436 0.436 0.420 0.420 0.495 0.410 0.404 0.441 0.420 0.431 0.426 0.410 0.447 0.415 0.447 0.436 0.431 0.436
smac_RF_50 0.420 0.378 0.388 0.426 0.388 0.457 0.404 0.410 0.431 0.447 0.457 0.356 0.426 0.415 0.415 0.404 0.388 0.383 0.426 0.426
smac_SVM_25 0.468 0.532 0.250 0.457 0.495 0.415 0.489 0.356 0.271 0.303 0.287 0.319 0.984 0.404
smac_SVM_50 0.505 0.346 0.527 0.516
de_KNN_25 0.117 0.173 0.180 0.157 0.197 0.190 0.130 0.177 0.193 0.177 0.177 0.200 0.130 0.193 0.157 0.153 0.160 0.187 0.153 0.190
de_KNN_100 0.253 0.233 0.163 0.133 0.217 0.130 0.153 0.210 0.137 0.247 0.227 0.210 0.167 0.120 0.153 0.163 0.193 0.207 0.140 0.180
de_KNN_50 0.233 0.150 0.247 0.183 0.120 0.120 0.233 0.117 0.137 0.227 0.160 0.220 0.103 0.137 0.260 0.177 0.177 0.183 0.193 0.200
de_DTC_25 0.237 0.203 0.250 0.287 0.323 0.147 0.137 0.380 0.237 0.310 0.220 0.190 0.090 0.243 0.150 0.180 0.300 0.330 0.197 0.200
