
random_KNN_25 0.497 0.533 0.523 0.483 0.520 0.520 0.530 0.527 0.510 0.533 0.533 0.530 0.530 0.517 0.523 0.487 0.550 0.520 0.547 0.530
random_KNN_100 0.497 0.533 0.523 0.483 0.520 0.520 0.530 0.527 0.510 0.533 0.533 0.530 0.530 0.517 0.523 0.487 0.550 0.520 0.547 0.530
random_KNN_50 0.497 0.533 0.523 0.483 0.520 0.520 0.530 0.527 0.510 0.533 0.533 0.530 0.530 0.517 0.523 0.487 0.550 0.520 0.547 0.530
random_DTC_25 0.493 0.537 0.533 0.533 0.490 0.467 0.593 0.613 0.527 0.520 0.587 0.510 0.533 0.590 0.507 0.547 0.533 0.503 0.497 0.513
random_DTC_100 0.493 0.537 0.533 0.533 0.490 0.467 0.593 0.613 0.527 0.520 0.587 0.510 0.533 0.590 0.507 0.547 0.533 0.503 0.497 0.513
random_DTC_50 0.493 0.537 0.533 0.533 0.490 0.467 0.593 0.613 0.527 0.520 0.587 0.510 0.533 0.590 0.507 0.547 0.533 0.503 0.497 0.513
random_RF_25 0.540 0.557 0.533 0.553 0.557 0.553 0.530 0.537 0.543 0.583 0.563 0.547 0.533 0.557 0.547 0.570 0.530 0.540 0.530 0.537
random_RF_100 0.540 0.557 0.533 0.553 0.557 0.553 0.530 0.537 0.543 0.583 0.563 0.547 0.533 0.557 0.547 0.570 0.530 0.540 0.530 0.537
random_RF_50 0.540 0.557 0.533 0.553 0.557 0.553 0.530 0.537 0.543 0.583 0.563 0.547 0.533 0.557 0.547 0.570 0.530 0.540 0.530 0.537
random_SVM_25 0.007 0.023 0.007 0.053 0.023 0.047 0.020 0.023 0.023 0.030 0.053 0.013 0.023 0.013 0.023 0.000 0.007 0.023 0.007 0.007
random_SVM_100 0.007 0.023 0.007 0.053 0.023 0.047 0.020 0.023 0.023 0.030 0.053 0.013 0.023 0.013 0.023 0.000 0.007 0.023 0.007 0.007
random_SVM_50 0.007 0.023 0.007 0.053 0.023 0.047 0.020 0.023 0.023 0.030 0.053 0.013 0.023 0.013 0.023 0.000 0.007 0.023 0.007 0.007
smac_KNN_25 0.525 0.545 0.569 0.578 0.548 0.535 0.593 0.500 0.500 0.550 0.545 0.525 0.523 0.525 0.543 0.580 0.558 0.529 0.512 0.541
smac_KNN_100 0.525 0.508 0.517 0.543 0.512 0.531 0.512 0.508 0.523 0.520 0.522 0.544 0.535 0.508 0.554 0.512 0.541 0.508 0.553 0.531
smac_KNN_50 0.520 0.545 0.508 0.532 0.531 0.535 0.565 0.520 0.541 0.540 0.520 0.508 0.547 0.524 0.558 0.582 0.588 0.504 0.548 0.508
smac_DTC_25 0.446 0.552 0.443 0.465 0.477 0.446 0.475 0.477 0.446 0.481 0.537 0.446 0.481 0.455 0.446 0.488 0.544 0.472 0.557 0.484
smac_DTC_100 0.446 0.477 0.484 0.441 0.446 0.477 0.488 0.446 0.477 0.446 0.446 0.446 0.484 0.484 0.488 0.446 0.477 0.484 0.484 0.446
smac_DTC_50 0.508 0.566 0.473 0.465 0.446 0.446 0.514 0.504 0.488 0.476 0.432 0.446 0.446 0.508 0.565 0.472 0.472 0.477 0.446 0.455
smac_RF_25 0.540 0.547 0.536 0.518 0.552 0.495 0.564 0.491 0.513 0.518 0.481 0.552 0.563 0.571 0.555 0.518 0.597 0.562 0.539 0.567
smac_RF_100 0.481 0.505 0.400 0.491 0.544 0.481 0.491 0.491 0.400 0.518 0.400 0.351 0.544 0.522 0.491 0.491 0.400 0.540 0.536 0.400
smac_RF_50 0.534 0.523 0.531 0.491 0.477 0.491 0.491 0.518 0.571 0.495 0.400 0.549 0.491 0.518 0.544 0.491 0.509 0.531 0.491 0.491
smac_SVM_25 0.481 0.496 0.419 0.481 0.489 0.504 0.419 0.427 0.438 0.531 0.560 0.545 0.463 0.492 0.500 0.496 0.442 0.492 0.488 0.512
smac_SVM_50 0.444 0.449 0.463 0.364 0.472 0.427 0.473 0.404 0.477 0.517 0.517 0.434 0.444 0.396 0.496 0.453 0.491 0.408 0.419 0.482
smac_SVM_100 0.468 0.459 0.423 0.438 0.453 0.457 0.396 0.427 0.423 0.427 0.492 0.396 0.412 0.444 0.478 0.521 0.396 0.486 0.427 0.453
de_KNN_25 0.540 0.543 0.550 0.490 0.530 0.547 0.523 0.540 0.527 0.520 0.510 0.527 0.480 0.510 0.527 0.530 0.537 0.517 0.543 0.520
de_KNN_100 0.513 0.497 0.530 0.497 0.510 0.520 0.520 0.523 0.510 0.520 0.523 0.510 0.550 0.560 0.530 0.523 0.563 0.530 0.520 0.527
de_KNN_50 0.530 0.550 0.523 0.517 0.530 0.520 0.520 0.530 0.550 0.530 0.520 0.530 0.537 0.527 0.520 0.520 0.530 0.523 0.513 0.517
de_DTC_25 0.497 0.530 0.517 0.517 0.543 0.550 0.570 0.563 0.510 0.553 0.470 0.573 0.557 0.490 0.567 0.500 0.527 0.573 0.550 0.557
de_DTC_100 0.537 0.497 0.497 0.577 0.530 0.513 0.473 0.520 0.493 0.543 0.553 0.573 0.473 0.530 0.493 0.550 0.550 0.470 0.527 0.527
de_DTC_50 0.507 0.533 0.570 0.500 0.540 0.560 0.507 0.537 0.480 0.517 0.623 0.573 0.557 0.543 0.487 0.587 0.477 0.477 0.500 0.540
de_RF_25 0.543 0.527 0.570 0.570 0.543 0.527 0.520 0.553 0.540 0.533 0.567 0.567 0.497 0.550 0.560 0.540 0.540 0.560 0.557 0.567
de_RF_100 0.540 0.560 0.527 0.540 0.540 0.557 0.570 0.513 0.557 0.540 0.553 0.543 0.590 0.543 0.537 0.540 0.553 0.540 0.527 0.533
de_RF_50 0.543 0.537 0.550 0.557 0.510 0.557 0.530 0.580 0.553 0.540 0.577 0.523 0.543 0.543 0.577 0.540 0.563 0.580 0.553 0.527
de_SVM_25 0.023 0.007 0.053 0.047 0.047 0.040 0.007 0.013 0.053 0.023 0.037 0.000 0.013 0.030 0.007 0.030 0.030 0.030 0.030 0.000
de_SVM_100 0.000 0.023 0.037 0.053 0.023 0.043 0.000 0.047 0.000 0.030 0.007 0.013 0.007 0.077 0.030 0.013 0.023 0.007 0.007 0.013
de_SVM_50 0.007 0.030 0.023 0.037 0.037 0.030 0.007 0.013 0.030 0.013 0.000 0.030 0.043 0.007 0.000 0.023 0.023 0.047 0.013 0.007
grid_KNN_25 0.520 0.533 0.520 0.543 0.520
grid_KNN_100 0.520 0.533 0.520 0.543 0.520
grid_KNN_50 0.520 0.533 0.520 0.543 0.520
grid_DTC_25 0.467 0.580 0.460 0.457 0.503
grid_DTC_100 0.533 0.500 0.513 0.533 0.510
grid_DTC_50 0.447 0.547 0.477 0.440 0.463
grid_RF_25 0.510 0.527 0.510 0.537 0.523
grid_RF_100 0.527 0.533 0.543 0.520 0.493
grid_RF_50 0.543 0.503 0.527 0.543 0.513
grid_SVM_25 0.020 0.020 0.020 0.020 0.020
grid_SVM_100 0.000 0.000 0.000 0.000 0.000
grid_SVM_50 0.000 0.000 0.000 0.000 0.000
