
random_KNN_25 0.247 0.220 0.330 0.303 0.143 0.250 0.277 0.220 0.257 0.157 0.177 0.193 0.240 0.230 0.100 0.330 0.167 0.250 0.277 0.183
random_KNN_100 0.247 0.220 0.330 0.303 0.143 0.250 0.277 0.220 0.257 0.157 0.177 0.193 0.240 0.230 0.100 0.330 0.167 0.250 0.277 0.183
random_KNN_50 0.247 0.220 0.330 0.303 0.143 0.250 0.277 0.220 0.257 0.157 0.177 0.193 0.240 0.230 0.100 0.330 0.167 0.250 0.277 0.183
random_DTC_25 0.170 0.107 0.160 0.143 0.183 0.183 0.183 0.167 0.127 0.160 0.317 0.113 0.177 0.153 0.277 0.090 0.203 0.117 0.227 0.133
random_DTC_100 0.170 0.107 0.160 0.143 0.183 0.183 0.183 0.167 0.127 0.160 0.317 0.113 0.177 0.153 0.277 0.090 0.203 0.117 0.227 0.133
random_DTC_50 0.170 0.107 0.160 0.143 0.183 0.183 0.183 0.167 0.127 0.160 0.317 0.113 0.177 0.153 0.277 0.090 0.203 0.117 0.227 0.133
random_RF_25 0.177 0.200 0.200 0.200 0.180 0.123 0.200 0.193 0.300 0.217 0.343 0.233 0.317 0.317 0.123 0.200 0.217 0.233 0.123 0.290
random_RF_100 0.177 0.200 0.200 0.200 0.180 0.123 0.200 0.193 0.300 0.217 0.343 0.233 0.317 0.317 0.123 0.200 0.217 0.233 0.123 0.290
random_RF_50 0.177 0.200 0.200 0.200 0.180 0.123 0.200 0.193 0.300 0.217 0.343 0.233 0.317 0.317 0.123 0.200 0.217 0.233 0.123 0.290
random_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_KNN_25 0.257 0.033 0.047 0.220 0.120 0.257 0.220 0.220 0.330 0.227 0.097 0.223 0.230 0.253 0.277 0.157 0.220 0.303 0.220 0.203
de_KNN_100 0.157 0.180 0.277 0.150 0.147 0.160 0.330 0.120 0.157 0.277 0.227 0.147 0.140 0.257 0.220 0.110 0.153 0.230 0.140 0.330
de_KNN_50 0.080 0.253 0.163 0.257 0.220 0.330 0.247 0.250 0.250 0.303 0.330 0.303 0.180 0.240 0.140 0.183 0.303 0.303 0.183 0.183
de_DTC_25 0.170 0.167 0.103 0.140 0.177 0.210 0.103 0.180 0.233 0.200 0.217 0.207 0.180 0.170 0.163 0.163 0.257 0.230 0.187 0.193
de_DTC_100 0.160 0.167 0.210 0.150 0.147 0.130 0.210 0.150 0.207 0.243 0.210 0.210 0.117 0.150 0.117 0.160 0.243 0.153 0.220 0.217
de_DTC_50 0.103 0.197 0.123 0.150 0.163 0.147 0.127 0.187 0.167 0.157 0.147 0.143 0.193 0.233 0.137 0.173 0.147 0.120 0.133 0.173
de_RF_25 0.217 0.217 0.217 0.207 0.217 0.233 0.247 0.200 0.303 0.243 0.217 0.243 0.250 0.217 0.200 0.243 0.217 0.123 0.200 0.300
de_RF_100 0.197 0.300 0.260 0.217 0.400 0.260 0.233 0.317 0.300 0.280 0.233 0.243 0.243 0.177 0.270 0.217 0.317 0.317 0.243 0.240
de_RF_50 0.217 0.217 0.170 0.217 0.217 0.200 0.217 0.317 0.233 0.067 0.217 0.260 0.217 0.217 0.347 0.217 0.200 0.300 0.133 0.200
de_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
grid_KNN_25 0.267 0.303 0.240 0.203 0.303
grid_KNN_100 0.167 0.277 0.257 0.257 0.180
grid_KNN_50 0.257 0.230 0.267 0.193 0.163 0.137 0.250 0.150 0.110 0.330 0.240 0.240 0.203 0.303 0.213 0.277 0.250 0.193 0.267 0.303
grid_DTC_25 0.277 0.217 0.263 0.220 0.260
grid_DTC_100 0.167 0.107 0.170 0.167 0.133
grid_DTC_50 0.080 0.127 0.133 0.130 0.113 0.137 0.137 0.143 0.107 0.157 0.107 0.213 0.110 0.127 0.140 0.147 0.163 0.153 0.107 0.163
grid_RF_25 0.133 0.200 0.200 0.200 0.200
grid_RF_100 0.217 0.200 0.200 0.200 0.200
grid_RF_50 0.200 0.200 0.200 0.200 0.200
grid_SVM_25 0.000 0.000 0.000 0.000 0.000
grid_SVM_100 0.000 0.000 0.000 0.000 0.000
grid_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
