smac_KNN_25 0.117 0.117 0.133 0.117 0.100 0.117 0.100 0.133 0.133 0.100 0.133 0.083 0.133 0.100 0.133 0.117 0.100 0.217 0.083 0.117
smac_KNN_100 0.150 0.100 0.100 0.150 0.100 0.100 0.150 0.150 0.100 0.117 0.150 0.133 0.100 0.133 0.183 0.133 0.133 0.133 0.133 0.117
smac_KNN_50 0.133 0.117 0.117 0.133 0.100 0.133 0.117 0.100 0.100 0.100 0.133 0.100 0.217 0.100 0.100 0.117 0.100 0.100 0.117 0.100
smac_DTC_25 0.117 0.200 0.350 0.483 0.367 0.417 0.333 0.233 0.250 0.133 0.250 0.333 0.033 0.233 0.233 0.400 0.383 0.417 0.417
smac_DTC_100 0.350 0.183 0.250 0.467 0.467 0.433 0.200 0.317 0.467 0.400 0.433 0.283 0.333 0.317 0.400 0.467 0.333 0.467 0.400
smac_DTC_50 0.317 0.333 0.333 0.417 0.333 0.417 0.217 0.333 0.367 0.350 0.233 0.283 0.383 0.383 0.283 0.400 0.383 0.383 0.417
smac_RF_25 0.117 0.183 0.167 0.150 0.183 0.117 0.317 0.183 0.183 0.083 0.450 0.117 0.083 0.283 0.183 0.100 0.183 0.167 0.183 0.083
smac_RF_100 0.467 0.467 0.450 0.117 0.167 0.400 0.167 0.200 0.367 0.450 0.333 0.467 0.317 0.267 0.383 0.417 0.400 0.467 0.433 0.467
smac_RF_50 0.183 0.183 0.067 0.467 0.083 0.167 0.083 0.383 0.183 0.117 0.100 0.183 0.183 0.367 0.183 0.217 0.183 0.167 0.133 0.117
smac_SVM_25 0.100 0.133 0.367 0.233 0.183 0.217 0.367 0.250 0.183 0.317 0.183 0.267 0.150 0.100 0.083 0.183 0.633 0.217 0.250 0.317
smac_SVM_50 0.167 0.150 0.200 0.167 0.300 0.250 0.200 0.167 0.217 0.167 0.150 0.233 0.400 0.150 0.217 0.150 0.233 0.417 0.133 0.267
smac_SVM_100 0.133 0.183 0.150 0.183 0.167 0.150 0.150 0.167 0.283 0.200 0.167 0.150 0.233 0.233 0.300 0.150 0.317 0.150 0.150 0.233
