
random_KNN_25 0.000 0.040 0.050 0.030 0.030 0.000 0.000 0.020 0.030 0.050 0.010 0.020 0.010 0.000 0.020 0.060 0.050 0.020 0.000 0.000
random_KNN_100 0.000 0.040 0.050 0.030 0.030 0.000 0.000 0.020 0.030 0.050 0.010 0.020 0.010 0.000 0.020 0.060 0.050 0.020 0.000 0.000
random_KNN_50 0.000 0.040 0.050 0.030 0.030 0.000 0.000 0.020 0.030 0.050 0.010 0.020 0.010 0.000 0.020 0.060 0.050 0.020 0.000 0.000
random_DTC_25 0.037 0.067 0.047 0.020 0.047 0.057 0.113 0.060 0.127 0.020 0.103 0.097 0.040 0.060 0.093 0.030 0.030 0.060 0.040 0.060
random_DTC_100 0.037 0.067 0.047 0.020 0.047 0.057 0.113 0.060 0.127 0.020 0.103 0.097 0.040 0.060 0.093 0.030 0.030 0.060 0.040 0.060
random_DTC_50 0.037 0.067 0.047 0.020 0.047 0.057 0.113 0.060 0.127 0.020 0.103 0.097 0.040 0.060 0.093 0.030 0.030 0.060 0.040 0.060
random_RF_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.010
random_RF_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.010
random_RF_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.010
random_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
smac_KNN_25 0.000 0.000 0.044 0.000 0.000 0.000 0.000 0.000 0.000 0.048 0.000 0.000 0.000 0.000 0.045 0.000 0.000 0.000 0.000 0.044
smac_KNN_100 0.000 0.000 0.000 0.000 0.000 0.048 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.044 0.000 0.000 0.000 0.000 0.000
smac_KNN_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.045 0.044 0.000 0.000 0.000 0.000
smac_DTC_25 0.172 0.421 0.222 0.500 0.422 0.315 0.179 0.043 0.157 0.299 0.043 0.077 0.517 0.300 0.140 0.475 0.145 0.241 0.167 0.389
smac_DTC_100 0.237 0.446 0.115 0.043 0.043 0.115 0.269 0.161 0.082 0.200 0.043 0.082 0.077 0.043 0.179 0.157 0.043 0.118 0.043 0.040
smac_DTC_50 0.043 0.463 0.254 0.482 0.043 0.182 0.489 0.043 0.151 0.222 0.043 0.197 0.214 0.085 0.075 0.409 0.169 0.043 0.107 0.436
smac_RF_25 0.400 0.462 0.495 0.462 0.400 0.505 0.467 0.377 0.495 0.189 0.511 0.456 0.200 0.447 0.505 0.495 0.455 0.235 0.495 0.529
smac_RF_100 0.472 0.476 0.474 0.481 0.490 0.540 0.500 0.495 0.460 0.484 0.500 0.485 0.505 0.495 0.505 0.474 0.510 0.491 0.509 0.484
smac_RF_50 0.416 0.500 0.474 0.043 0.477 0.505 0.237 0.145 0.500 0.490 0.444 0.000 0.200 0.506 0.490 0.511 0.478 0.235 0.495 0.484
smac_SVM_25 0.125 0.167 0.000 0.443 0.000
smac_SVM_camel
de_KNN_25 0.050 0.020 0.090 0.040 0.040 0.020 0.050 0.050 0.010 0.010 0.050 0.040 0.080 0.050 0.010 0.020 0.010 0.010 0.050 0.060
de_KNN_100 0.020 0.020 0.050 0.020 0.010 0.010 0.040 0.000 0.020 0.050 0.000 0.050 0.010 0.000 0.010 0.050 0.010 0.060 0.060 0.050
de_KNN_50 0.040 0.050 0.040 0.000 0.020 0.050 0.020 0.040 0.010 0.010 0.050 0.060 0.010 0.010 0.000 0.010 0.020 0.060 0.010 0.000
de_DTC_25 0.010 0.040 0.050 0.010 0.020 0.020 0.010 0.010 0.047 0.040 0.020 0.040 0.060 0.000 0.010 0.107 0.040 0.040 0.067 0.020
de_DTC_100 0.100 0.080 0.080 0.060 0.080 0.077 0.083 0.050 0.067 0.123 0.077 0.040 0.103 0.050 0.030 0.050 0.077 0.047 0.077 0.050
de_DTC_50 0.087 0.080 0.010 0.030 0.030 0.093 0.067 0.020 0.060 0.080 0.040 0.067 0.030 0.030 0.010 0.037 0.070 0.020 0.100 0.037
de_RF_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_RF_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_RF_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
grid_KNN_25 0.050 0.000 0.020 0.010 0.010
grid_KNN_100 0.050 0.000 0.020 0.010 0.010
grid_KNN_50 0.050 0.000 0.020 0.010 0.010 0.000 0.000 0.010 0.000 0.010 0.040 0.000 0.000 0.000 0.010 0.000 0.050 0.000 0.010 0.000
grid_DTC_25 0.000 0.000 0.000 0.000 0.000
grid_DTC_100 0.060 0.090 0.090 0.090 0.090
grid_DTC_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
grid_RF_25 0.000 0.000 0.000 0.000 0.000
grid_RF_100 0.000 0.000 0.000 0.000 0.000
grid_RF_50 0.000 0.000 0.000 0.000 0.000
grid_SVM_25 0.000 0.000 0.000 0.000 0.000
grid_SVM_100 0.000 0.000 0.000 0.000 0.000
grid_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
