
random_KNN_25 0.597 0.603 0.597 0.613 0.577 0.563 0.570 0.623 0.600 0.613 0.610 0.580 0.613 0.607 0.623 0.600 0.600 0.600 0.610 0.603
random_KNN_100 0.597 0.603 0.597 0.613 0.577 0.563 0.570 0.623 0.600 0.613 0.610 0.580 0.613 0.607 0.623 0.600 0.600 0.600 0.610 0.603
random_KNN_50 0.597 0.603 0.597 0.613 0.577 0.563 0.570 0.623 0.600 0.613 0.610 0.580 0.613 0.607 0.623 0.600 0.600 0.600 0.610 0.603
random_DTC_25 0.633 0.583 0.650 0.620 0.623 0.570 0.597 0.537 0.577 0.607 0.590 0.517 0.543 0.560 0.597 0.613 0.573 0.573 0.587 0.613
random_DTC_100 0.633 0.583 0.650 0.620 0.623 0.570 0.597 0.537 0.577 0.607 0.590 0.517 0.543 0.560 0.597 0.613 0.573 0.573 0.587 0.613
random_DTC_50 0.633 0.583 0.650 0.620 0.623 0.570 0.597 0.537 0.577 0.607 0.590 0.517 0.543 0.560 0.597 0.613 0.573 0.573 0.587 0.613
random_RF_25 0.593 0.593 0.590 0.610 0.580 0.603 0.583 0.597 0.590 0.593 0.580 0.607 0.587 0.593 0.610 0.600 0.597 0.587 0.597 0.590
random_RF_100 0.593 0.593 0.590 0.610 0.580 0.603 0.583 0.597 0.590 0.593 0.580 0.607 0.587 0.593 0.610 0.600 0.597 0.587 0.597 0.590
random_RF_50 0.593 0.593 0.590 0.610 0.580 0.603 0.583 0.597 0.590 0.593 0.580 0.607 0.587 0.593 0.610 0.600 0.597 0.587 0.597 0.590
random_SVM_25 0.013 0.020 0.033 0.037 0.027 0.027 0.040 0.017 0.040 0.017 0.047 0.013 0.040 0.047 0.047 0.000 0.020 0.033 0.047 0.010
random_SVM_100 0.013 0.020 0.033 0.037 0.027 0.027 0.040 0.017 0.040 0.017 0.047 0.013 0.040 0.047 0.047 0.000 0.020 0.033 0.047 0.010
random_SVM_50 0.013 0.020 0.033 0.037 0.027 0.027 0.040 0.017 0.040 0.017 0.047 0.013 0.040 0.047 0.047 0.000 0.020 0.033 0.047 0.010
smac_KNN_25 0.604 0.542 0.524 0.552 0.587 0.476 0.509 0.502 0.502 0.476 0.476 0.476 0.576 0.502 0.502 0.509 0.609 0.476 0.576 0.509
smac_KNN_100 0.476 0.542 0.574 0.502 0.542 0.476 0.495 0.476 0.476 0.564 0.576 0.549 0.576 0.476 0.576 0.576 0.502 0.476 0.600 0.476
smac_KNN_50 0.495 0.542 0.524 0.549 0.502 0.542 0.495 0.618 0.601 0.476 0.476 0.476 0.576 0.476 0.476 0.554 0.607 0.476 0.576 0.524
smac_DTC_25 0.625 0.620 0.626 0.592 0.618 0.598 0.603 0.599 0.596 0.592 0.585 0.624 0.632 0.622 0.593 0.590 0.624 0.624 0.635
smac_DTC_100 0.613 0.596 0.592 0.617 0.620 0.608 0.622 0.595 0.603 0.592 0.608 0.592 0.627 0.603 0.619 0.595 0.610 0.624 0.592
smac_DTC_50 0.603 0.618 0.618 0.603 0.601 0.597 0.622 0.605 0.603 0.624 0.622 0.624 0.615 0.625 0.620 0.591 0.592 0.638 0.614
smac_RF_25 0.593 0.585 0.605 0.574 0.622 0.603 0.598 0.586 0.617 0.622 0.605 0.615 0.574 0.619 0.582 0.587 0.599 0.620 0.583 0.598
smac_RF_100 0.587 0.598 0.594 0.586 0.584 0.622 0.594 0.581 0.583 0.581 0.565 0.592 0.631 0.603 0.582 0.586 0.583 0.617 0.583 0.592
smac_RF_50 0.558 0.592 0.589 0.599 0.611 0.589 0.631 0.619 0.581 0.592 0.586 0.580 0.580 0.599 0.577 0.587 0.577 0.568 0.579 0.619
smac_SVM_25 0.603 0.352 0.307 0.541 0.601 0.289 0.626 0.549 0.625 0.617 0.571 0.552 0.387 0.544 0.331 0.514 0.266 0.433 0.638 0.491
smac_SVM_50 0.175 0.541 0.303 0.615 0.442 0.398 0.476 0.629 0.502 0.574 0.537 0.531 0.449 0.279 0.484 0.457 0.373 0.319 0.417 0.430
smac_SVM_100 0.347 0.459 0.303 0.186 0.444 0.307 0.454 0.529 0.175 0.455 0.449 0.430 0.381 0.408 0.257 0.450 0.476 0.350 0.289 0.431
de_KNN_25 0.593 0.610 0.580 0.623 0.597 0.573 0.617 0.603 0.610 0.607 0.610 0.617 0.567 0.610 0.617 0.593 0.607 0.610 0.600 0.630
de_KNN_100 0.603 0.617 0.610 0.590 0.607 0.600 0.580 0.607 0.610 0.607 0.607 0.590 0.600 0.603 0.620 0.607 0.590 0.587 0.607 0.587
de_KNN_50 0.610 0.607 0.607 0.577 0.613 0.630 0.617 0.600 0.603 0.603 0.580 0.600 0.597 0.600 0.610 0.600 0.560 0.590 0.597 0.597
de_DTC_25 0.570 0.587 0.623 0.613 0.597 0.600 0.583 0.633 0.567 0.600 0.587 0.603 0.560 0.577 0.590 0.613 0.560 0.597 0.577 0.597
de_DTC_100 0.630 0.617 0.630 0.547 0.630 0.590 0.600 0.617 0.603 0.607 0.590 0.600 0.603 0.603 0.577 0.580 0.583 0.537 0.553 0.610
de_DTC_50 0.590 0.613 0.637 0.590 0.620 0.583 0.530 0.613 0.560 0.607 0.647 0.617 0.567 0.583 0.590 0.613 0.593 0.577 0.573 0.573
de_RF_25 0.597 0.593 0.590 0.593 0.583 0.570 0.587 0.600 0.580 0.593 0.583 0.577 0.587 0.593 0.590 0.597 0.577 0.590 0.597 0.600
de_RF_100 0.580 0.590 0.593 0.570 0.587 0.593 0.597 0.590 0.600 0.600 0.593 0.600 0.590 0.597 0.600 0.577 0.587 0.593 0.587 0.567
de_RF_50 0.590 0.587 0.600 0.590 0.593 0.597 0.610 0.597 0.600 0.583 0.590 0.603 0.593 0.590 0.603 0.603 0.590 0.597 0.583 0.573
de_SVM_25 0.007 0.000 0.027 0.053 0.033 0.013 0.007 0.040 0.053 0.040 0.027 0.033 0.013 0.037 0.027 0.027 0.020 0.013 0.027 0.040
de_SVM_100 0.000 0.013 0.027 0.050 0.060 0.033 0.053 0.040 0.040 0.027 0.020 0.017 0.040 0.047 0.023 0.060 0.007 0.060 0.033 0.020
de_SVM_50 0.007 0.037 0.013 0.020 0.060 0.017 0.020 0.013 0.023 0.013 0.007 0.030 0.060 0.007 0.020 0.010 0.040 0.047 0.027 0.040
grid_KNN_25 0.610 0.603 0.623 0.607 0.597
grid_KNN_100 0.610 0.603 0.623 0.607 0.597
grid_KNN_50 0.610 0.603 0.623 0.607 0.597 0.623 0.603 0.607 0.577 0.603 0.597 0.597 0.593 0.590 0.603 0.587 0.603 0.610 0.607 0.610
grid_DTC_25 0.577 0.580 0.580 0.567 0.563
grid_DTC_100 0.590 0.567 0.607 0.557 0.553
grid_DTC_50 0.587 0.570 0.573 0.577 0.573 0.590 0.570 0.590 0.567 0.560 0.580 0.577 0.603 0.570 0.553 0.580 0.583 0.547 0.563 0.590
grid_RF_25 0.583 0.587 0.587 0.573 0.583
grid_RF_100 0.583 0.590 0.590 0.603 0.600
grid_RF_50 0.593 0.600 0.600 0.593 0.590
grid_SVM_25 0.020 0.020 0.020 0.020 0.020
grid_SVM_100 0.020 0.000 0.013 0.000 0.000
grid_SVM_50 0.010 0.000 0.000 0.000 0.000 0.000 0.010 0.007 0.010 0.010 0.000 0.020 0.007 0.000 0.010 0.000 0.007 0.010 0.000 0.000
