
random_KNN_25 0.350 0.330 0.330 0.327 0.320 0.313 0.333 0.360 0.360 0.343 0.333 0.353 0.330 0.337 0.343 0.360 0.340 0.320 0.340 0.350
random_KNN_100 0.350 0.330 0.330 0.327 0.320 0.313 0.333 0.360 0.360 0.343 0.333 0.353 0.330 0.337 0.343 0.360 0.340 0.320 0.340 0.350
random_KNN_50 0.350 0.330 0.330 0.327 0.320 0.313 0.333 0.360 0.360 0.343 0.333 0.353 0.330 0.337 0.343 0.360 0.340 0.320 0.340 0.350
random_DTC_25 0.303 0.333 0.337 0.300 0.293 0.333 0.313 0.323 0.340 0.330 0.283 0.323 0.300 0.310 0.317 0.330 0.320 0.337 0.323 0.297
random_DTC_100 0.303 0.333 0.337 0.300 0.293 0.333 0.313 0.323 0.340 0.330 0.283 0.323 0.300 0.310 0.317 0.330 0.320 0.337 0.323 0.297
random_DTC_50 0.303 0.333 0.337 0.300 0.293 0.333 0.313 0.323 0.340 0.330 0.283 0.323 0.300 0.310 0.317 0.330 0.320 0.337 0.323 0.297
random_RF_25 0.353 0.380 0.370 0.350 0.360 0.370 0.343 0.363 0.353 0.360 0.363 0.357 0.363 0.360 0.380 0.357 0.363 0.367 0.377 0.370
random_RF_100 0.353 0.380 0.370 0.350 0.360 0.370 0.343 0.363 0.353 0.360 0.363 0.357 0.363 0.360 0.380 0.357 0.363 0.367 0.377 0.370
random_RF_50 0.353 0.380 0.370 0.350 0.360 0.370 0.343 0.363 0.353 0.360 0.363 0.357 0.363 0.360 0.380 0.357 0.363 0.367 0.377 0.370
random_SVM_25 0.290 0.287 0.290 0.287 0.290 0.290 0.283 0.290 0.273 0.283 0.287 0.290 0.290 0.290 0.290 0.290 0.287 0.290 0.290 0.290
random_SVM_100 0.290 0.287 0.290 0.287 0.290 0.290 0.283 0.290 0.273 0.283 0.287 0.290 0.290 0.290 0.290 0.290 0.287 0.290 0.290 0.290
random_SVM_50 0.290 0.287 0.290 0.287 0.290 0.290 0.283 0.290 0.273 0.283 0.287 0.290 0.290 0.290 0.290 0.290 0.287 0.290 0.290 0.290
smac_KNN_25 0.401 0.404 0.359 0.405 0.400 0.433 0.332 0.448 0.326 0.419 0.405 0.405 0.409 0.431 0.464 0.453 0.418 0.402 0.409 0.468
smac_KNN_100 0.372 0.405 0.399 0.416 0.398 0.421 0.325 0.402 0.409 0.406 0.439 0.436 0.405 0.402 0.421 0.426 0.405 0.405 0.436 0.405
smac_KNN_50 0.400 0.405 0.405 0.417 0.448 0.428 0.432 0.447 0.432 0.326 0.409 0.400 0.399 0.444 0.332 0.455 0.456 0.400 0.429 0.421
