
random_KNN_25 0.503 0.500 0.503 0.503 0.500 0.503 0.500 0.503 0.500 0.507 0.500 0.507 0.503 0.500 0.500 0.500 0.500 0.503 0.503 0.500
random_KNN_100 0.503 0.500 0.503 0.503 0.500 0.503 0.500 0.503 0.500 0.507 0.500 0.507 0.503 0.500 0.500 0.500 0.500 0.503 0.503 0.500
random_KNN_50 0.503 0.500 0.503 0.503 0.500 0.503 0.500 0.503 0.500 0.507 0.500 0.507 0.503 0.500 0.500 0.500 0.500 0.503 0.503 0.500
random_DTC_25 0.513 0.510 0.497 0.507 0.507 0.497 0.503 0.510 0.507 0.507 0.503 0.503 0.510 0.510 0.493 0.513 0.510 0.510 0.510 0.510
random_DTC_100 0.513 0.510 0.497 0.507 0.507 0.497 0.503 0.510 0.507 0.507 0.503 0.503 0.510 0.510 0.493 0.513 0.510 0.510 0.510 0.510
random_DTC_50 0.513 0.510 0.497 0.507 0.507 0.497 0.503 0.510 0.507 0.507 0.503 0.503 0.510 0.510 0.493 0.513 0.510 0.510 0.510 0.510
random_RF_25 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.513 0.510 0.510 0.510 0.510 0.510
random_RF_100 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.513 0.510 0.510 0.510 0.510 0.510
random_RF_50 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.510 0.513 0.510 0.510 0.510 0.510 0.510
random_SVM_25 0.510 0.507 0.510 0.507 0.507 0.503 0.507 0.507 0.507 0.503 0.503 0.507 0.503 0.507 0.503 0.507 0.510 0.507 0.507 0.507
random_SVM_100 0.510 0.507 0.510 0.507 0.507 0.503 0.507 0.507 0.507 0.503 0.503 0.507 0.503 0.507 0.503 0.507 0.510 0.507 0.507 0.507
random_SVM_50 0.510 0.507 0.510 0.507 0.507 0.503 0.507 0.507 0.507 0.503 0.503 0.507 0.503 0.507 0.503 0.507 0.510 0.507 0.507 0.507
de_KNN_25 0.503 0.500 0.500 0.503 0.500 0.503 0.503 0.500 0.500 0.500 0.503 0.507 0.500 0.500 0.503 0.500 0.503 0.503 0.503 0.500
de_KNN_100 0.503 0.503 0.500 0.500 0.503 0.500 0.503 0.503 0.500 0.503 0.500 0.500 0.500 0.500 0.507 0.500 0.500 0.503 0.500 0.500
de_KNN_50 0.500 0.503 0.500 0.503 0.500 0.500 0.500 0.500 0.503 0.503 0.500 0.500 0.503 0.507 0.503 0.500 0.507 0.500 0.500 0.503
de_DTC_25 0.507 0.503 0.510 0.510 0.497 0.510 0.503 0.510 0.510 0.500 0.510 0.503 0.500 0.513 0.510 0.497 0.507 0.517 0.507 0.493
de_DTC_100 0.507 0.507 0.523 0.497 0.503 0.507 0.507 0.510 0.510 0.510 0.513 0.493 0.507 0.507 0.513 0.507 0.510 0.497 0.510 0.517
de_DTC_50 0.507 0.510 0.510 0.510 0.507 0.497 0.513 0.497 0.510 0.503 0.500 0.510 0.510 0.510 0.493 0.510 0.487 0.493 0.480 0.503
de_RF_25 0.510 0.510 0.510 0.510 0.510 0.513 0.513 0.510 0.513 0.510 0.510 0.517 0.510 0.510 0.513 0.510 0.510 0.510 0.510 0.513
de_RF_100 0.510 0.513 0.510 0.513 0.510 0.510 0.510 0.510 0.513 0.510 0.510 0.513 0.510 0.510 0.513 0.510 0.513 0.513 0.510 0.510
de_RF_50 0.513 0.510 0.510 0.510 0.513 0.513 0.513 0.510 0.510 0.510 0.510 0.507 0.513 0.510 0.510 0.510 0.510 0.510 0.510 0.510
de_SVM_25 0.507 0.503 0.500 0.503 0.503 0.500 0.503 0.510 0.500 0.503 0.507 0.510 0.507 0.500 0.503 0.507 0.503 0.503 0.507 0.510
de_SVM_100 0.503 0.503 0.500 0.503 0.503 0.500 0.510 0.503 0.503 0.503 0.507 0.503 0.510 0.500 0.500 0.510 0.507 0.507 0.507 0.510
de_SVM_50 0.503 0.503 0.503 0.503 0.507 0.500 0.507 0.507 0.503 0.503 0.510 0.500 0.500 0.503 0.507 0.507 0.507 0.503 0.510 0.510
grid_KNN_25 0.500 0.500 0.500 0.500 0.500
grid_KNN_100 0.500 0.500 0.500 0.500 0.500
grid_KNN_50 0.500 0.500 0.500 0.500 0.500
grid_DTC_25 0.493 0.460 0.460 0.477 0.477
grid_DTC_100 0.510 0.510 0.510 0.507 0.507
grid_DTC_50 0.510 0.510 0.510 0.510 0.510
grid_RF_25 0.510 0.510 0.510 0.510 0.510
grid_RF_100 0.510 0.510 0.510 0.510 0.510
grid_RF_50 0.510 0.510 0.510 0.510 0.510
grid_SVM_25 0.500 0.500 0.500 0.500 0.500
grid_SVM_100 0.503 0.503 0.503 0.503 0.503
grid_SVM_50 0.503 0.503 0.507 0.503 0.503
