
random_KNN_25 0.737 0.747 0.750 0.740 0.743 0.757 0.743 0.757 0.760 0.740 0.737 0.747 0.737 0.740 0.757 0.737 0.730 0.743 0.747 0.743
random_KNN_100 0.737 0.747 0.750 0.740 0.743 0.757 0.743 0.757 0.760 0.740 0.737 0.747 0.737 0.740 0.757 0.737 0.730 0.743 0.747 0.743
random_KNN_50 0.737 0.747 0.750 0.740 0.743 0.757 0.743 0.757 0.760 0.740 0.737 0.747 0.737 0.740 0.757 0.737 0.730 0.743 0.747 0.743
random_DTC_25 0.750 0.747 0.797 0.727 0.760 0.767 0.763 0.800 0.743 0.773 0.770 0.767 0.733 0.753 0.753 0.777 0.720 0.783 0.763 0.733
random_DTC_100 0.750 0.747 0.797 0.727 0.760 0.767 0.763 0.800 0.743 0.773 0.770 0.767 0.733 0.753 0.753 0.777 0.720 0.783 0.763 0.733
random_DTC_50 0.750 0.747 0.797 0.727 0.760 0.767 0.763 0.800 0.743 0.773 0.770 0.767 0.733 0.753 0.753 0.777 0.720 0.783 0.763 0.733
random_RF_25 0.760 0.757 0.753 0.753 0.757 0.750 0.737 0.753 0.750 0.757 0.753 0.753 0.753 0.757 0.747 0.757 0.740 0.747 0.743 0.743
random_RF_100 0.760 0.757 0.753 0.753 0.757 0.750 0.737 0.753 0.750 0.757 0.753 0.753 0.753 0.757 0.747 0.757 0.740 0.747 0.743 0.743
random_RF_50 0.760 0.757 0.753 0.753 0.757 0.750 0.737 0.753 0.750 0.757 0.753 0.753 0.753 0.757 0.747 0.757 0.740 0.747 0.743 0.743
random_SVM_25 0.693 0.693 0.693 0.697 0.690 0.690 0.693 0.690 0.690 0.690 0.690 0.697 0.693 0.690 0.697 0.690 0.690 0.693 0.690 0.690
random_SVM_100 0.693 0.693 0.693 0.697 0.690 0.690 0.693 0.690 0.690 0.690 0.690 0.697 0.693 0.690 0.697 0.690 0.690 0.693 0.690 0.690
random_SVM_50 0.693 0.693 0.693 0.697 0.690 0.690 0.693 0.690 0.690 0.690 0.690 0.697 0.693 0.690 0.697 0.690 0.690 0.693 0.690 0.690
smac_KNN_25 0.622 0.703 0.676 0.676 0.703 0.622 0.703 0.703 0.703 0.703 0.595 0.703 0.676 0.622 0.676 0.622 0.703 0.568 0.703 0.622
smac_KNN_100 0.703 0.703 0.703 0.676 0.703 0.703 0.703 0.676 0.676 0.703 0.703 0.703 0.703 0.622 0.622 0.703 0.703 0.703 0.703 0.676
smac_KNN_50 0.622 0.676 0.595 0.595 0.595 0.649 0.703 0.703 0.703 0.703 0.595 0.676 0.676 0.730 0.703 0.676 0.622 0.703 0.676 0.676
smac_DTC_25 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622 0.622
