
random_KNN_25 0.557 0.167 0.167 0.390 0.167 0.000 0.167 0.333 0.667 0.000 0.167 0.223 0.390 0.167 0.500 0.500 0.223 0.613 0.333 0.223
random_KNN_100 0.557 0.167 0.167 0.390 0.167 0.000 0.167 0.333 0.667 0.000 0.167 0.223 0.390 0.167 0.500 0.500 0.223 0.613 0.333 0.223
random_KNN_50 0.557 0.167 0.167 0.390 0.167 0.000 0.167 0.333 0.667 0.000 0.167 0.223 0.390 0.167 0.500 0.500 0.223 0.613 0.333 0.223
random_DTC_25 0.277 0.333 0.277 0.313 0.320 0.277 0.443 0.167 0.133 0.367 0.250 0.083 0.443 0.167 0.300 0.333 0.413 0.000 0.310 0.500
random_DTC_100 0.277 0.333 0.277 0.313 0.320 0.277 0.443 0.167 0.133 0.367 0.250 0.083 0.443 0.167 0.300 0.333 0.413 0.000 0.310 0.500
random_DTC_50 0.277 0.333 0.277 0.313 0.320 0.277 0.443 0.167 0.133 0.367 0.250 0.083 0.443 0.167 0.300 0.333 0.413 0.000 0.310 0.500
random_RF_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_RF_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_RF_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
random_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
smac_KNN_25 0.000 0.150 0.100 0.025 0.000 0.025 0.150 0.025 0.150 0.000 0.025 0.025 0.025 0.025 0.000 0.000 0.150 0.150 0.025 0.025
smac_KNN_100 0.025 0.150 0.150 0.000 0.050 0.025 0.025 0.025 0.150 0.150 0.000 0.025 0.025 0.150 0.150 0.150 0.000
smac_KNN_50 0.150 0.150 0.000 0.025 0.000 0.025 0.150 0.025 0.150 0.150 0.000 0.025 0.150 0.025 0.025 0.150 0.000 0.150 0.025 0.025
smac_DTC_25 0.400 0.525 0.400 0.650 0.525 0.300 0.550 0.625 0.425 0.375 0.600 0.400 0.650 0.400 0.450 0.650 0.350 0.550 0.250 0.600
smac_DTC_100 0.650 0.625 0.350 0.400 0.100 0.600 0.625 0.625 0.200 0.125 0.225 0.650 0.225 0.400 0.450 0.625 0.250 0.525 0.125 0.550
smac_DTC_50 0.300 0.575 0.400 0.450 0.625 0.325 0.600 0.350 0.225 0.150 0.450 0.475 0.425 0.450 0.400 0.350 0.350 0.425 0.125 0.525
smac_RF_25 0.650 0.575 0.650 0.675 0.600 0.625 0.600 0.675 0.525 0.650 0.650 0.600 0.600 0.625 0.725 0.600 0.650 0.650 0.700 0.650
smac_RF_100 0.650 0.600 0.625 0.650 0.575 0.625 0.600 0.650 0.675 0.500 0.525 0.675 0.625 0.675 0.700 0.625 0.600 0.625 0.625 0.650
smac_RF_50 0.675 0.650 0.650 0.650 0.575 0.600 0.550 0.675 0.650 0.575 0.600 0.675 0.625 0.625 0.625 0.650 0.675 0.600 0.550 0.600
smac_SVM_25 0.800 0.400 0.800 0.600 0.200
de_KNN_25 0.557 0.167 0.167 0.500 0.333 0.390 0.333 0.333 0.557 0.333 0.333 0.167 0.557 0.333 0.667 0.500 0.223 0.223 0.167 0.167
de_KNN_100 0.333 0.390 0.390 0.390 0.333 0.447 0.223 0.000 0.167 0.390 0.390 0.223 0.223 0.167 0.000 0.000 0.167 0.557 0.167 0.557
de_KNN_50 0.223 0.000 0.167 0.500 0.223 0.223 0.223 0.167 0.723 0.500 0.500 0.167 0.000 0.333 0.333 0.557 0.167 0.333 0.723 0.333
de_DTC_25 0.463 0.543 0.477 0.000 0.417 0.457 0.000 0.190 0.417 0.310 0.390 0.147 0.367 0.167 0.000 0.277 0.000 0.333 0.167 0.000
de_DTC_100 0.533 0.277 0.527 0.467 0.443 0.390 0.583 0.250 0.257 0.200 0.410 0.683 0.223 0.000 0.200 0.500 0.167 0.383 0.500 0.607
de_DTC_50 0.420 0.423 0.110 0.167 0.277 0.300 0.110 0.460 0.250 0.667 0.443 0.360 0.333 0.110 0.273 0.440 0.527 0.613 0.400 0.147
de_RF_25 0.000 0.000 0.000 0.000 0.167 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_RF_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_RF_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_25 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_100 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
de_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
grid_KNN_25 0.167 0.000 0.223 0.167 0.000
grid_KNN_100 0.167 0.000 0.000 0.333 0.000
grid_KNN_50 0.000 0.390 0.333 0.000 0.667 0.167 0.390 0.333 0.223 0.000 0.390 0.000 0.223 0.223 0.167 0.557 0.167 0.000 0.333 0.000
grid_DTC_25 0.000 0.000 0.000 0.000 0.000
grid_DTC_100 0.500 0.500 0.500 0.500 0.443
grid_DTC_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
grid_RF_25 0.000 0.000 0.000 0.000 0.000
grid_RF_100 0.000 0.000 0.000 0.000 0.000
grid_RF_50 0.000 0.000 0.000 0.000 0.000
grid_SVM_25 0.000 0.000 0.000 0.000 0.000
grid_SVM_100 0.000 0.000 0.000 0.000 0.000
grid_SVM_50 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000
