smac_KNN_25 0.364 0.364 0.364 0.364 0.364 0.364 0.364 0.364 0.364 0.364 0.455 0.455 0.364 0.455 0.455 0.364 0.364 0.364 0.455 0.364
smac_KNN_100 0.364 0.364 0.364 0.364 0.455 0.364 0.455 0.455 0.455 0.364 0.364 0.455 0.455 0.455 0.455 0.364 0.455 0.364 0.455 0.455
smac_KNN_50 0.364 0.364 0.455 0.455 0.455 0.455 0.364 0.364 0.455 0.364 0.364 0.455 0.364 0.455 0.455 0.364 0.364 0.455 0.455 0.455
smac_DTC_25 0.545 0.545 0.545 0.545 0.545 0.545 0.545 0.545 0.455 0.545 0.455 0.545 0.455 0.545 0.545 0.545 0.636 0.545 0.545 0.455
smac_DTC_100 0.636 0.455 0.545 0.545 0.636 0.455 0.545 0.545 0.545 0.636 0.545 0.545 0.545 0.545 0.636 0.545 0.545 0.545 0.545 0.455
smac_DTC_50 0.455 0.545 0.455 0.545 0.455 0.545 0.545 0.636 0.455 0.455 0.455 0.545 0.545 0.545 0.455 0.455 0.545 0.545 0.455 0.455
smac_RF_25 0.545 0.636 0.455 0.455 0.545 0.455 0.455 0.636 0.636 0.455 0.636 0.455 0.455 0.636 0.636 0.636 0.636 0.636 0.545 0.636
smac_RF_100 0.545 0.545 0.636 0.455 0.636 0.545 0.636 0.636 0.636 0.636 0.455 0.636 0.545 0.545 0.636 0.636 0.636 0.636 0.636 0.545
smac_RF_50 0.636 0.636 0.545 0.636 0.455 0.545 0.455 0.545 0.636 0.636 0.455 0.636 0.455 0.636 0.545 0.455 0.636 0.636 0.636 0.636
smac_SVM_25 0.455 0.455 0.455 0.455 0.455 0.364 0.455 0.455 0.455 0.455 0.455 0.364 0.455 0.545 0.455 0.455 0.455 0.545 0.455 0.364
smac_SVM_50 0.545 0.455 0.455 0.455 0.455 0.455 0.545 0.455 0.455 0.455 0.455 0.455 0.545 0.455 0.455 0.545 0.455 0.455 0.455 0.455
smac_SVM_100 0.455 0.455 0.636 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.455 0.545 0.455 0.455 0.545 0.455 0.455
