
random_KNN_25 0.963 0.987 0.920 0.957 0.943 0.980 0.957 0.990 0.953 0.940 0.933 0.963 0.923 0.973 0.993 0.973 0.940 0.917 0.960 0.960
random_KNN_100 0.963 0.987 0.920 0.957 0.943 0.980 0.957 0.990 0.953 0.940 0.933 0.963 0.923 0.973 0.993 0.973 0.940 0.917 0.960 0.960
random_KNN_50 0.963 0.987 0.920 0.957 0.943 0.980 0.957 0.990 0.953 0.940 0.933 0.963 0.923 0.973 0.993 0.973 0.940 0.917 0.960 0.960
random_DTC_25 0.987 0.993 0.987 1.000 1.000 1.000 0.960 0.997 0.983 0.980 1.000 0.983 0.990 0.990 0.993 0.983 1.000 0.973 1.000 0.997
random_DTC_100 0.987 0.993 0.987 1.000 1.000 1.000 0.960 0.997 0.983 0.980 1.000 0.983 0.990 0.990 0.993 0.983 1.000 0.973 1.000 0.997
random_DTC_50 0.987 0.993 0.987 1.000 1.000 1.000 0.960 0.997 0.983 0.980 1.000 0.983 0.990 0.990 0.993 0.983 1.000 0.973 1.000 0.997
random_RF_25 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
random_RF_100 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
random_RF_50 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000
random_SVM_25 0.600 0.577 0.613 0.663 0.903 0.907 0.547 0.877 0.617 0.913 0.910 0.680 0.470 0.810 0.910 0.900 0.913 0.877 0.813 0.900
random_SVM_100 0.600 0.577 0.613 0.663 0.903 0.907 0.547 0.877 0.617 0.913 0.910 0.680 0.470 0.810 0.910 0.900 0.913 0.877 0.813 0.900
random_SVM_50 0.600 0.577 0.613 0.663 0.903 0.907 0.547 0.877 0.617 0.913 0.910 0.680 0.470 0.810 0.910 0.900 0.913 0.877 0.813 0.900
smac_KNN_25 0.128 0.146 0.128 0.137 0.126 0.124 0.117 0.151 0.114 0.142 0.126 0.094 0.169 0.126 0.135 0.110 0.126 0.130 0.124 0.137
smac_KNN_100 0.130 0.130 0.133 0.128 0.130 0.142 0.133 0.128 0.119 0.133 0.135 0.130 0.119 0.137 0.128 0.130 0.128 0.142 0.133 0.133
smac_KNN_50 0.130 0.121 0.130 0.140 0.137 0.117 0.133 0.135 0.130 0.117 0.135 0.126 0.151 0.124 0.142 0.112 0.126 0.151 0.128 0.121
smac_DTC_25 0.201 0.304 0.220 0.220 0.236 0.233 0.213 0.211 0.279 0.291 0.142 0.156 0.183 0.137 0.181 0.256 0.240 0.309 0.201 0.233
smac_DTC_100 0.183 0.263 0.222 0.178 0.238 0.410 0.236 0.352 0.265 0.490 0.158 0.215 0.217 0.490 0.192 0.240 0.213 0.135 0.156 0.181
smac_DTC_50 0.323 0.302 0.188 0.213 0.243 0.270 0.238 0.208 0.199 0.174 0.167 0.206 0.208 0.197 0.204 0.254 0.222 0.192 0.176 0.195
smac_RF_25 0.142 0.082 0.153 0.117 0.098 0.103 0.149 0.181 0.174 0.153 0.128 0.133 0.087 0.119 0.162 0.149 0.124 0.195 0.096 0.220
smac_RF_100 0.119 0.085 0.144 0.080 0.087 0.096 0.076 0.146 0.103 0.078 0.178 0.069 0.078 0.080 0.089 0.069 0.078 0.135 0.082 0.098
smac_RF_50 0.105 0.082 0.101 0.089 0.103 0.069 0.151 0.174 0.195 0.080 0.080 0.066 0.165 0.087 0.169 0.121 0.076 0.208 0.071 0.119
smac_SVM_25 0.167 0.078 0.220 0.149 0.174 0.158 0.197 0.199 0.176 0.142 0.259 0.213 0.137 0.153 0.291 0.160 0.256 0.217 0.124 0.236
smac_SVM_50 0.199 0.174 0.192 0.149 0.220 0.146 0.172 0.240 0.146 0.151 0.156 0.151 0.158 0.094 0.252 0.146 0.199 0.217 0.254 0.199
smac_SVM_100 0.302 0.284 0.247 0.151 0.151 0.151 0.190 0.153 0.190 0.156 0.142 0.156 0.156 0.146 0.197 0.149 0.199 0.249 0.220 0.199
de_KNN_25 0.963 0.937 0.943 0.953 0.960 0.973 0.930 0.960 0.970 0.883 0.970 0.940 0.937 0.970 0.917 0.937 0.953 0.953 0.947 0.943
de_KNN_100 0.947 0.943 0.977 0.943 0.927 0.960 0.940 0.953 0.993 0.923 0.947 0.943 0.960 0.923 0.960 0.917 0.940 0.970 0.973 0.943
de_KNN_50 0.970 0.983 0.973 0.980 0.963 0.953 0.977 0.933 0.933 0.970 0.977 0.950 0.960 0.937 0.937 0.923 0.907 0.973 0.983 0.983
de_DTC_25 1.000 0.993 0.987 0.987 1.000 0.997 0.990 0.990 0.983 0.987 1.000 1.000 0.997 1.000 0.993 0.947 1.000 1.000 0.967 0.997
de_DTC_100 0.993 0.993 1.000 0.977 0.993 1.000 0.983 1.000 1.000 1.000 0.983 1.000 0.973 0.990 1.000 1.000 0.983 1.000 1.000 1.000
de_DTC_50 1.000 0.990 1.000 1.000 1.000 0.983 1.000 0.990 1.000 1.000 0.987 1.000 0.977 0.990 1.000 1.000 0.953 0.987 0.993 0.997
de_RF_25 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000
de_RF_100 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.990 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000 1.000
de_RF_50 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 1.000 0.993 1.000 1.000 1.000 1.000 1.000 1.000 1.000
de_SVM_25 0.707 0.570 0.783 0.753 0.910 0.690 0.853 0.497 0.683 0.467 0.810 0.713 0.827 0.893 0.640 0.907 0.877 0.897 0.460 0.813
de_SVM_100 0.723 0.437 0.863 0.617 1.000 0.430 0.667 0.870 0.877 0.783 0.777 0.853 0.863 0.883 0.783 0.910 0.910 0.877 0.530 0.810
de_SVM_50 0.750 0.910 0.900 0.637 0.750 0.910 0.910 0.870 0.783 0.693 0.557 0.713 0.507 0.887 0.863 0.673 0.867 0.543 0.913 0.877
grid_KNN_25 0.943 0.973 0.943 0.970 0.940
grid_KNN_100 0.960 0.970 0.940 0.950 0.943
grid_KNN_50 0.973 0.933 0.940 0.977 0.963
grid_DTC_25 0.993 1.000 0.993 1.000 1.000
grid_DTC_100 1.000 0.993 0.987 1.000 0.990
grid_DTC_50 0.987 1.000 0.987 1.000 0.993
grid_RF_25 1.000 1.000 1.000 1.000 1.000
grid_RF_100 1.000 1.000 1.000 1.000 1.000
grid_RF_50 1.000 1.000 1.000 1.000 1.000
grid_SVM_25 0.687 0.687 0.680 0.663 0.793
grid_SVM_100 0.863 0.863 0.520 0.700 0.793
grid_SVM_50 0.877 0.913 0.647 0.910 0.680
