
random_KNN_25 0.460 0.447 0.440 0.453 0.457 0.457 0.450 0.460 0.460 0.457 0.453 0.450 0.480 0.460 0.457 0.430 0.460 0.450 0.450 0.430
random_KNN_100 0.460 0.447 0.440 0.453 0.457 0.457 0.450 0.460 0.460 0.457 0.453 0.450 0.480 0.460 0.457 0.430 0.460 0.450 0.450 0.430
random_KNN_50 0.460 0.447 0.440 0.453 0.457 0.457 0.450 0.460 0.460 0.457 0.453 0.450 0.480 0.460 0.457 0.430 0.460 0.450 0.450 0.430
random_DTC_25 0.457 0.410 0.367 0.370 0.427 0.357 0.420 0.393 0.337 0.383 0.390 0.393 0.397 0.403 0.380 0.307 0.413 0.383 0.403 0.360
random_DTC_100 0.457 0.410 0.367 0.370 0.427 0.357 0.420 0.393 0.337 0.383 0.390 0.393 0.397 0.403 0.380 0.307 0.413 0.383 0.403 0.360
random_DTC_50 0.457 0.410 0.367 0.370 0.427 0.357 0.420 0.393 0.337 0.383 0.390 0.393 0.397 0.403 0.380 0.307 0.413 0.383 0.403 0.360
random_RF_25 0.360 0.403 0.343 0.430 0.390 0.410 0.390 0.403 0.393 0.400 0.393 0.377 0.397 0.377 0.430 0.460 0.350 0.427 0.380 0.373
random_RF_100 0.360 0.403 0.343 0.430 0.390 0.410 0.390 0.403 0.393 0.400 0.393 0.377 0.397 0.377 0.430 0.460 0.350 0.427 0.380 0.373
random_RF_50 0.360 0.403 0.343 0.430 0.390 0.410 0.390 0.403 0.393 0.400 0.393 0.377 0.397 0.377 0.430 0.460 0.350 0.427 0.380 0.373
random_SVM_25 0.310 0.423 0.440 0.307 0.310 0.210 0.310 0.300 0.467 0.310 0.310 0.283 0.217 0.300 0.307 0.460 0.470 0.403 0.347 0.383
random_SVM_100 0.310 0.423 0.440 0.307 0.310 0.210 0.310 0.300 0.467 0.310 0.310 0.283 0.217 0.300 0.307 0.460 0.470 0.403 0.347 0.383
random_SVM_50 0.310 0.423 0.440 0.307 0.310 0.210 0.310 0.300 0.467 0.310 0.310 0.283 0.217 0.300 0.307 0.460 0.470 0.403 0.347 0.383
de_KNN_25 0.430 0.467 0.430 0.447 0.450 0.450 0.453 0.460 0.443 0.460 0.403 0.450 0.433 0.403 0.460 0.460 0.460 0.450 0.450 0.470
de_KNN_100 0.420 0.463 0.477 0.450 0.460 0.457 0.430 0.450 0.453 0.447 0.447 0.470 0.453 0.477 0.473 0.460 0.453 0.440 0.447 0.450
de_KNN_50 0.453 0.467 0.450 0.453 0.470 0.470 0.453 0.450 0.413 0.447 0.430 0.450 0.447 0.427 0.413 0.447 0.440 0.460 0.447 0.447
de_DTC_25 0.317 0.383 0.383 0.370 0.380 0.387 0.420 0.410 0.417 0.357 0.423 0.370 0.357 0.347 0.373 0.397 0.407 0.333 0.443 0.400
de_DTC_100 0.377 0.340 0.380 0.423 0.353 0.397 0.380 0.317 0.387 0.353 0.430 0.380 0.373 0.373 0.460 0.387 0.393 0.413 0.393 0.347
de_DTC_50 0.447 0.443 0.367 0.453 0.430 0.413 0.400 0.433 0.457 0.410 0.380 0.403 0.420 0.390 0.383 0.367 0.400 0.410 0.370 0.433
de_RF_25 0.363 0.413 0.423 0.360 0.433 0.393 0.397 0.393 0.393 0.443 0.380 0.383 0.383 0.360 0.393 0.380 0.440 0.400 0.377 0.387
de_RF_100 0.393 0.360 0.337 0.383 0.390 0.377 0.383 0.400 0.417 0.413 0.400 0.370 0.383 0.427 0.433 0.387 0.407 0.373 0.340 0.390
de_RF_50 0.367 0.410 0.443 0.400 0.393 0.390 0.407 0.357 0.417 0.337 0.387 0.357 0.453 0.413 0.380 0.407 0.383 0.393 0.377 0.367
de_SVM_25 0.293 0.340 0.167 0.437 0.320 0.270 0.330 0.287 0.443 0.467 0.307 0.327 0.303 0.323 0.397 0.453 0.340 0.310 0.310 0.380
de_SVM_100 0.363 0.270 0.297 0.310 0.347 0.307 0.473 0.450 0.297 0.323 0.470 0.473 0.467 0.293 0.307 0.450 0.313 0.450 0.463 0.303
de_SVM_50 0.357 0.317 0.417 0.213 0.270 0.310 0.433 0.313 0.320 0.297 0.470 0.443 0.297 0.443 0.343 0.360 0.300 0.240 0.293 0.453
grid_KNN_25 0.463 0.457 0.460 0.433 0.430
grid_KNN_100 0.463 0.457 0.460 0.433 0.430
grid_KNN_50 0.463 0.457 0.460 0.433 0.430 0.463 0.457 0.457 0.460 0.463 0.420 0.460 0.460 0.453 0.457 0.420 0.467 0.413 0.447 0.453
grid_DTC_25 0.430 0.360 0.337 0.357 0.363
grid_DTC_100 0.380 0.370 0.377 0.343 0.380
grid_DTC_50 0.360 0.400 0.343 0.390 0.330 0.367 0.403 0.350 0.337 0.350 0.347 0.357 0.400 0.363 0.357 0.393 0.387 0.337 0.347 0.373
grid_RF_25 0.390 0.433 0.457 0.423 0.457
grid_RF_100 0.367 0.423 0.430 0.370 0.387
grid_RF_50 0.423 0.460 0.420 0.423 0.420
grid_SVM_25 0.290 0.290 0.307 0.290 0.153
grid_SVM_100 0.470 0.460 0.443 0.463 0.470
grid_SVM_50 0.447 0.377 0.440 0.457 0.453 0.437 0.390 0.450 0.440 0.440 0.440 0.440 0.440 0.437 0.447 0.437 0.397 0.443 0.440 0.450
