
random_KNN_25 0.580 0.633 0.643 0.627 0.583 0.573 0.577 0.543 0.557 0.607 0.527 0.480 0.530 0.583 0.573 0.617 0.507 0.573 0.630 0.637
random_KNN_100 0.580 0.633 0.643 0.627 0.583 0.573 0.577 0.543 0.557 0.607 0.527 0.480 0.530 0.583 0.573 0.617 0.507 0.573 0.630 0.637
random_KNN_50 0.580 0.633 0.643 0.627 0.583 0.573 0.577 0.543 0.557 0.607 0.527 0.480 0.530 0.583 0.573 0.617 0.507 0.573 0.630 0.637
random_DTC_25 0.850 0.853 0.837 0.777 0.813 0.810 0.797 0.840 0.840 0.857 0.863 0.813 0.820 0.797 0.817 0.820 0.820 0.837 0.763 0.833
random_DTC_100 0.850 0.853 0.837 0.777 0.813 0.810 0.797 0.840 0.840 0.857 0.863 0.813 0.820 0.797 0.817 0.820 0.820 0.837 0.763 0.833
random_DTC_50 0.850 0.853 0.837 0.777 0.813 0.810 0.797 0.840 0.840 0.857 0.863 0.813 0.820 0.797 0.817 0.820 0.820 0.837 0.763 0.833
random_RF_25 0.820 0.837 0.850 0.843 0.840 0.847 0.797 0.817 0.820 0.847 0.823 0.823 0.837 0.827 0.857 0.840 0.843 0.827 0.843 0.843
random_RF_100 0.820 0.837 0.850 0.843 0.840 0.847 0.797 0.817 0.820 0.847 0.823 0.823 0.837 0.827 0.857 0.840 0.843 0.827 0.843 0.843
random_RF_50 0.820 0.837 0.850 0.843 0.840 0.847 0.797 0.817 0.820 0.847 0.823 0.823 0.837 0.827 0.857 0.840 0.843 0.827 0.843 0.843
random_SVM_25 0.933 0.667 1.000 0.917 0.667 1.000 1.000 1.000 0.917 1.000 0.917 0.667 0.667 1.000 1.000 1.000 1.000 1.000 1.000 0.667
random_SVM_100 0.933 0.667 1.000 0.917 0.667 1.000 1.000 1.000 0.917 1.000 0.917 0.667 0.667 1.000 1.000 1.000 1.000 1.000 1.000 0.667
random_SVM_50 0.933 0.667 1.000 0.917 0.667 1.000 1.000 1.000 0.917 1.000 0.917 0.667 0.667 1.000 1.000 1.000 1.000 1.000 1.000 0.667
de_KNN_25 0.597 0.630 0.543 0.630 0.527 0.580 0.577 0.537 0.600 0.633 0.650 0.587 0.583 0.530 0.593 0.627 0.553 0.590 0.527 0.630
de_KNN_100 0.633 0.523 0.623 0.480 0.580 0.527 0.537 0.587 0.567 0.610 0.577 0.657 0.580 0.537 0.570 0.597 0.593 0.583 0.533 0.653
de_KNN_50 0.573 0.593 0.527 0.530 0.593 0.600 0.590 0.583 0.590 0.507 0.530 0.623 0.527 0.597 0.580 0.560 0.533 0.587 0.590 0.630
de_DTC_25 0.803 0.843 0.797 0.823 0.837 0.830 0.813 0.823 0.787 0.827 0.800 0.837 0.800 0.840 0.813 0.833 0.807 0.810 0.780 0.830
de_DTC_100 0.857 0.830 0.813 0.617 0.807 0.803 0.807 0.527 0.653 0.817 0.833 0.723 0.813 0.820 0.833 0.807 0.870 0.867 0.790 0.820
de_DTC_50 0.840 0.793 0.787 0.527 0.830 0.863 0.833 0.833 0.843 0.820 0.860 0.817 0.830 0.850 0.867 0.770 0.843 0.793 0.840 0.840
de_RF_25 0.843 0.850 0.820 0.827 0.820 0.813 0.853 0.813 0.823 0.830 0.850 0.803 0.827 0.830 0.833 0.817 0.830 0.837 0.833 0.823
de_RF_100 0.833 0.810 0.817 0.837 0.847 0.820 0.827 0.817 0.830 0.843 0.807 0.833 0.833 0.843 0.807 0.827 0.840 0.847 0.830 0.817
de_RF_50 0.850 0.833 0.857 0.837 0.843 0.810 0.837 0.823 0.840 0.830 0.830 0.833 0.850 0.827 0.820 0.837 0.807 0.840 0.837 0.827
de_SVM_25 0.167 0.667 0.667 1.000 0.667 1.000 0.667 0.333 0.667 1.000 1.000 1.000 1.000 1.000 0.667 1.000 0.917 1.000 0.667 1.000
de_SVM_100 1.000 1.000 1.000 0.667 0.667 1.000 1.000 1.000 1.000 0.667 1.000 0.917 1.000 1.000 1.000 1.000 0.917 1.000 0.667 1.000
de_SVM_50 0.917 0.667 0.667 1.000 1.000 1.000 0.667 1.000 0.667 1.000 0.667 1.000 1.000 0.967 0.667 0.667 1.000 1.000 0.917 1.000
grid_KNN_25 0.580 0.553 0.587 0.563 0.647
grid_KNN_100 0.557 0.533 0.580 0.570 0.583
grid_KNN_50 0.600 0.580 0.557 0.633 0.577 0.580 0.570 0.577 0.540 0.560 0.563 0.530 0.600 0.567 0.557 0.640 0.630 0.593 0.617 0.553
grid_DTC_25 0.833 0.847 0.813 0.827 0.847
grid_DTC_100 0.853 0.823 0.823 0.820 0.783
grid_DTC_50 0.863 0.830 0.860 0.833 0.820 0.850 0.880 0.863 0.833 0.857 0.853 0.870 0.853 0.853 0.840 0.853 0.853 0.847 0.837 0.837
grid_RF_25 0.850 0.843 0.847 0.840 0.833
grid_RF_100 0.833 0.843 0.843 0.843 0.850
grid_RF_50 0.827 0.850 0.857 0.850 0.827
grid_SVM_25 1.000 1.000 1.000 1.000 1.000
grid_SVM_100 1.000 1.000 0.667 0.667 0.667
grid_SVM_50 0.833 1.000 0.833 1.000 0.833 1.000 1.000 1.000 1.000 0.833 0.833 1.000 1.000 0.833 0.833 1.000 0.833 1.000 1.000 0.833
