
random_KNN_25 0.447 0.413 0.427 0.437 0.437 0.467 0.423 0.427 0.457 0.413 0.407 0.417 0.430 0.437 0.437 0.460 0.437 0.447 0.443 0.417
random_KNN_100 0.447 0.413 0.427 0.437 0.437 0.467 0.423 0.427 0.457 0.413 0.407 0.417 0.430 0.437 0.437 0.460 0.437 0.447 0.443 0.417
random_KNN_50 0.447 0.413 0.427 0.437 0.437 0.467 0.423 0.427 0.457 0.413 0.407 0.417 0.430 0.437 0.437 0.460 0.437 0.447 0.443 0.417
random_DTC_25 0.400 0.423 0.400 0.287 0.403 0.373 0.413 0.457 0.397 0.403 0.257 0.453 0.223 0.430 0.430 0.387 0.427 0.320 0.383 0.390
random_DTC_100 0.400 0.423 0.400 0.287 0.403 0.373 0.413 0.457 0.397 0.403 0.257 0.453 0.223 0.430 0.430 0.387 0.427 0.320 0.383 0.390
random_DTC_50 0.400 0.423 0.400 0.287 0.403 0.373 0.413 0.457 0.397 0.403 0.257 0.453 0.223 0.430 0.430 0.387 0.427 0.320 0.383 0.390
random_RF_25 0.500 0.420 0.520 0.470 0.430 0.463 0.407 0.410 0.477 0.390 0.463 0.383 0.457 0.457 0.460 0.393 0.463 0.427 0.450 0.470
random_RF_100 0.500 0.420 0.520 0.470 0.430 0.463 0.407 0.410 0.477 0.390 0.463 0.383 0.457 0.457 0.460 0.393 0.463 0.427 0.450 0.470
random_RF_50 0.500 0.420 0.520 0.470 0.430 0.463 0.407 0.410 0.477 0.390 0.463 0.383 0.457 0.457 0.460 0.393 0.463 0.427 0.450 0.470
random_SVM_25 0.280 0.297 0.333 0.330 0.357 0.340 0.213 0.363 0.347 0.233 0.367 0.240 0.237 0.323 0.370 0.227 0.227 0.240 0.240 0.213
random_SVM_100 0.280 0.297 0.333 0.330 0.357 0.340 0.213 0.363 0.347 0.233 0.367 0.240 0.237 0.323 0.370 0.227 0.227 0.240 0.240 0.213
random_SVM_50 0.280 0.297 0.333 0.330 0.357 0.340 0.213 0.363 0.347 0.233 0.367 0.240 0.237 0.323 0.370 0.227 0.227 0.240 0.240 0.213
de_KNN_25 0.450 0.433 0.417 0.443 0.433 0.437 0.423 0.423 0.430 0.463 0.413 0.433 0.453 0.407 0.417 0.427 0.430 0.447 0.443 0.440
de_KNN_100 0.413 0.430 0.440 0.443 0.430 0.427 0.443 0.450 0.437 0.453 0.420 0.453 0.437 0.423 0.453 0.433 0.430 0.423 0.420 0.440
de_KNN_50 0.430 0.437 0.417 0.423 0.430 0.460 0.430 0.450 0.423 0.447 0.423 0.440 0.443 0.430 0.440 0.440 0.420 0.423 0.407 0.443
de_DTC_25 0.390 0.387 0.413 0.377 0.410 0.403 0.430 0.400 0.403 0.447 0.370 0.397 0.440 0.310 0.520 0.400 0.420 0.420 0.427 0.397
de_DTC_100 0.457 0.420 0.410 0.413 0.310 0.413 0.407 0.377 0.297 0.403 0.403 0.413 0.307 0.313 0.380 0.357 0.423 0.430 0.310 0.397
de_DTC_50 0.397 0.380 0.420 0.447 0.430 0.347 0.457 0.430 0.427 0.397 0.380 0.383 0.400 0.447 0.440 0.370 0.427 0.307 0.377 0.390
de_RF_25 0.420 0.417 0.440 0.410 0.437 0.463 0.420 0.453 0.470 0.423 0.450 0.410 0.410 0.457 0.403 0.453 0.420 0.423 0.390 0.447
de_RF_100 0.457 0.463 0.430 0.460 0.440 0.420 0.433 0.463 0.443 0.500 0.463 0.423 0.433 0.413 0.397 0.477 0.417 0.407 0.483 0.430
de_RF_50 0.497 0.447 0.467 0.420 0.470 0.380 0.407 0.437 0.453 0.473 0.470 0.503 0.450 0.457 0.450 0.427 0.470 0.477 0.467 0.420
de_SVM_25 0.333 0.360 0.387 0.250 0.377 0.260 0.243 0.360 0.360 0.233 0.303 0.217 0.227 0.277 0.243 0.227 0.227 0.367 0.237 0.240
de_SVM_100 0.233 0.247 0.247 0.350 0.237 0.360 0.203 0.237 0.200 0.243 0.367 0.340 0.323 0.263 0.203 0.227 0.203 0.203 0.367 0.227
de_SVM_50 0.367 0.250 0.350 0.257 0.240 0.253 0.207 0.210 0.363 0.210 0.340 0.203 0.390 0.337 0.333 0.353 0.147 0.357 0.253 0.200
grid_KNN_25 0.460 0.417 0.443 0.440 0.450
grid_KNN_100 0.440 0.430 0.427 0.423 0.447
grid_KNN_50 0.460 0.413 0.420 0.433 0.413 0.423 0.427 0.433 0.440 0.443 0.430 0.440 0.417 0.450 0.427 0.463 0.447 0.430 0.410 0.423
grid_DTC_25 0.353 0.383 0.377 0.407 0.483
grid_DTC_100 0.407 0.387 0.387 0.373 0.397
grid_DTC_50 0.403 0.377 0.377 0.383 0.393 0.407 0.413 0.390 0.417 0.433 0.373 0.403 0.397 0.380 0.390 0.387 0.397 0.380 0.387 0.387
grid_RF_25 0.447 0.450 0.420 0.423 0.427
grid_RF_100 0.463 0.413 0.437 0.400 0.413
grid_RF_50 0.483 0.460 0.450 0.470 0.493
grid_SVM_25 0.203 0.260 0.203 0.220 0.240
grid_SVM_100 0.377 0.377 0.373 0.390 0.343
grid_SVM_50 0.340 0.370 0.367 0.360 0.333 0.337 0.367 0.337 0.387 0.323 0.337 0.360 0.370 0.360 0.363 0.373 0.337 0.333 0.330 0.390
