
smac_SVM_50 0.000 0.073 0.044 0.038 0.073
smac_KNN_25 0.230 0.303 0.160 0.258 0.237 0.286 0.200 0.250 0.204 0.262 0.235 0.189 0.237 0.211 0.040 0.231 0.085 0.230 0.179 0.211
smac_KNN_100 0.083 0.237 0.207 0.218 0.163 0.211 0.111 0.044 0.000 0.148 0.154 0.211 0.041 0.041 0.169 0.118 0.167 0.128 0.203 0.040
smac_KNN_50 0.214 0.203 0.182 0.200 0.291 0.323 0.159 0.246 0.043 0.000 0.204 0.167 0.125 0.237 0.237 0.211 0.255 0.214 0.271 0.148
smac_DTC_25 0.151 0.119 0.213 0.244 0.169 0.222 0.171 0.282 0.100 0.203 0.233 0.222 0.145 0.182 0.150 0.275 0.188 0.326 0.156 0.264
smac_DTC_100 0.167 0.188 0.232 0.205 0.200 0.235 0.136 0.257 0.192 0.133 0.193 0.164 0.222 0.179 0.260 0.175 0.148 0.208 0.145 0.173
smac_DTC_50 0.193 0.083 0.150 0.184 0.184 0.156 0.177 0.260 0.289 0.282 0.324 0.154 0.150 0.182 0.282 0.143 0.177 0.189 0.238 0.274
smac_RF_25 0.083 0.169 0.078 0.113 0.000 0.157 0.113 0.148 0.148 0.044 0.078 0.085 0.128 0.143 0.115 0.182 0.250 0.082 0.232 0.157
smac_RF_100 0.172 0.108 0.077 0.122 0.087 0.122 0.087 0.089 0.286 0.171 0.000 0.179 0.163 0.000 0.115 0.154 0.189 0.074 0.170 0.128
smac_RF_50 0.000 0.053 0.078 0.113 0.111 0.113 0.000 0.151 0.208 0.043 0.048 0.179 0.172 0.157 0.051 0.103 0.182 0.042 0.145 0.154
smac_SVM_25 0.352 0.113 0.143 0.179 0.042
smac_SVM_50 0.000 0.073 0.044 0.038 0.073
smac_KNN_25 0.230 0.303 0.160 0.258 0.237 0.286 0.200 0.250 0.204 0.262 0.235 0.189 0.237 0.211 0.040 0.231 0.085 0.230 0.179 0.211
smac_KNN_100 0.083 0.237 0.207 0.218 0.163 0.211 0.111 0.044 0.000 0.148 0.154 0.211 0.041 0.041 0.169 0.118 0.167 0.128 0.203 0.040
smac_KNN_50 0.214 0.203 0.182 0.200 0.291 0.323 0.159 0.246 0.043 0.000 0.204 0.167 0.125 0.237 0.237 0.211 0.255 0.214 0.271 0.148
smac_DTC_25 0.151 0.119 0.213 0.244 0.169 0.222 0.171 0.282 0.100 0.203 0.233 0.222 0.145 0.182 0.150 0.275 0.188 0.326 0.156 0.264
smac_DTC_100 0.167 0.188 0.232 0.205 0.200 0.235 0.136 0.257 0.192 0.133 0.193 0.164 0.222 0.179 0.260 0.175 0.148 0.208 0.145 0.173
smac_DTC_50 0.193 0.083 0.150 0.184 0.184 0.156 0.177 0.260 0.289 0.282 0.324 0.154 0.150 0.182 0.282 0.143 0.177 0.189 0.238 0.274
smac_RF_25 0.083 0.169 0.078 0.113 0.000 0.157 0.113 0.148 0.148 0.044 0.078 0.085 0.128 0.143 0.115 0.182 0.250 0.082 0.232 0.157
smac_RF_100 0.172 0.108 0.077 0.122 0.087 0.122 0.087 0.089 0.286 0.171 0.000 0.179 0.163 0.000 0.115 0.154 0.189 0.074 0.170 0.128
smac_RF_50 0.000 0.053 0.078 0.113 0.111 0.113 0.000 0.151 0.208 0.043 0.048 0.179 0.172 0.157 0.051 0.103 0.182 0.042 0.145 0.154
smac_SVM_25 0.352 0.113 0.143 0.179 0.042
smac_SVM_50 0.000 0.073 0.044 0.038 0.073
smac_KNN_25 0.230 0.303 0.160 0.258 0.237 0.286 0.200 0.250 0.204 0.262 0.235 0.189 0.237 0.211 0.040 0.231 0.085 0.230 0.179 0.211
smac_KNN_100 0.083 0.237 0.207 0.218 0.163 0.211 0.111 0.044 0.000 0.148 0.154 0.211 0.041 0.041 0.169 0.118 0.167 0.128 0.203 0.040
smac_KNN_50 0.214 0.203 0.182 0.200 0.291 0.323 0.159 0.246 0.043 0.000 0.204 0.167 0.125 0.237 0.237 0.211 0.255 0.214 0.271 0.148
smac_DTC_25 0.151 0.119 0.213 0.244 0.169 0.222 0.171 0.282 0.100 0.203 0.233 0.222 0.145 0.182 0.150 0.275 0.188 0.326 0.156 0.264
smac_DTC_100 0.167 0.188 0.232 0.205 0.200 0.235 0.136 0.257 0.192 0.133 0.193 0.164 0.222 0.179 0.260 0.175 0.148 0.208 0.145 0.173
smac_DTC_50 0.193 0.083 0.150 0.184 0.184 0.156 0.177 0.260 0.289 0.282 0.324 0.154 0.150 0.182 0.282 0.143 0.177 0.189 0.238 0.274
smac_RF_25 0.083 0.169 0.078 0.113 0.000 0.157 0.113 0.148 0.148 0.044 0.078 0.085 0.128 0.143 0.115 0.182 0.250 0.082 0.232 0.157
smac_RF_100 0.172 0.108 0.077 0.122 0.087 0.122 0.087 0.089 0.286 0.171 0.000 0.179 0.163 0.000 0.115 0.154 0.189 0.074 0.170 0.128
smac_RF_50 0.000 0.053 0.078 0.113 0.111 0.113 0.000 0.151 0.208 0.043 0.048 0.179 0.172 0.157 0.051 0.103 0.182 0.042 0.145 0.154
smac_SVM_25 0.352 0.113 0.143 0.179 0.042
smac_SVM_50 0.000 0.073 0.044 0.038 0.073
smac_KNN_25 0.230 0.303 0.160 0.258 0.237 0.286 0.200 0.250 0.204 0.262 0.235 0.189 0.237 0.211 0.040 0.231 0.085 0.230 0.179 0.211
smac_KNN_100 0.083 0.237 0.207 0.218 0.163 0.211 0.111 0.044 0.000 0.148 0.154 0.211 0.041 0.041 0.169 0.118 0.167 0.128 0.203 0.040
smac_KNN_50 0.214 0.203 0.182 0.200 0.291 0.323 0.159 0.246 0.043 0.000 0.204 0.167 0.125 0.237 0.237 0.211 0.255 0.214 0.271 0.148
smac_DTC_25 0.151 0.119 0.213 0.244 0.169 0.222 0.171 0.282 0.100 0.203 0.233 0.222 0.145 0.182 0.150 0.275 0.188 0.326 0.156 0.264
smac_DTC_100 0.167 0.188 0.232 0.205 0.200 0.235 0.136 0.257 0.192 0.133 0.193 0.164 0.222 0.179 0.260 0.175 0.148 0.208 0.145 0.173
smac_DTC_50 0.193 0.083 0.150 0.184 0.184 0.156 0.177 0.260 0.289 0.282 0.324 0.154 0.150 0.182 0.282 0.143 0.177 0.189 0.238 0.274
smac_RF_25 0.083 0.169 0.078 0.113 0.000 0.157 0.113 0.148 0.148 0.044 0.078 0.085 0.128 0.143 0.115 0.182 0.250 0.082 0.232 0.157
smac_RF_100 0.172 0.108 0.077 0.122 0.087 0.122 0.087 0.089 0.286 0.171 0.000 0.179 0.163 0.000 0.115 0.154 0.189 0.074 0.170 0.128
smac_RF_50 0.000 0.053 0.078 0.113 0.111 0.113 0.000 0.151 0.208 0.043 0.048 0.179 0.172 0.157 0.051 0.103 0.182 0.042 0.145 0.154
smac_SVM_25 0.352 0.113 0.143 0.179 0.042
smac_SVM_50 0.000 0.073 0.044 0.038 0.073
