
random_KNN_25 0.583 0.580 0.583 0.583 0.577 0.580 0.577 0.577 0.577 0.587 0.577 0.577 0.583 0.580 0.570 0.580 0.593 0.597 0.583 0.573
random_KNN_100 0.583 0.580 0.583 0.583 0.577 0.580 0.577 0.577 0.577 0.587 0.577 0.577 0.583 0.580 0.570 0.580 0.593 0.597 0.583 0.573
random_KNN_50 0.583 0.580 0.583 0.583 0.577 0.580 0.577 0.577 0.577 0.587 0.577 0.577 0.583 0.580 0.570 0.580 0.593 0.597 0.583 0.573
random_DTC_25 0.543 0.547 0.547 0.557 0.563 0.547 0.540 0.540 0.520 0.533 0.530 0.550 0.540 0.550 0.553 0.533 0.537 0.550 0.543 0.563
random_DTC_100 0.543 0.547 0.547 0.557 0.563 0.547 0.540 0.540 0.520 0.533 0.530 0.550 0.540 0.550 0.553 0.533 0.537 0.550 0.543 0.563
random_DTC_50 0.543 0.547 0.547 0.557 0.563 0.547 0.540 0.540 0.520 0.533 0.530 0.550 0.540 0.550 0.553 0.533 0.537 0.550 0.543 0.563
random_RF_25 0.570 0.580 0.570 0.560 0.573 0.567 0.573 0.563 0.573 0.553 0.570 0.577 0.570 0.567 0.567 0.587 0.573 0.577 0.570 0.570
random_RF_100 0.570 0.580 0.570 0.560 0.573 0.567 0.573 0.563 0.573 0.553 0.570 0.577 0.570 0.567 0.567 0.587 0.573 0.577 0.570 0.570
random_RF_50 0.570 0.580 0.570 0.560 0.573 0.567 0.573 0.563 0.573 0.553 0.570 0.577 0.570 0.567 0.567 0.587 0.573 0.577 0.570 0.570
random_SVM_25 0.560 0.567 0.560 0.567 0.567 0.560 0.577 0.577 0.577 0.577 0.567 0.580 0.573 0.560 0.587 0.550 0.550 0.573 0.567 0.577
random_SVM_100 0.560 0.567 0.560 0.567 0.567 0.560 0.577 0.577 0.577 0.577 0.567 0.580 0.573 0.560 0.587 0.550 0.550 0.573 0.567 0.577
random_SVM_50 0.560 0.567 0.560 0.567 0.567 0.560 0.577 0.577 0.577 0.577 0.567 0.580 0.573 0.560 0.587 0.550 0.550 0.573 0.567 0.577
smac_KNN_25 0.530 0.530 0.490 0.546 0.530 0.490 0.490 0.546 0.490 0.490 0.530 0.490 0.530 0.530 0.490 0.530 0.490 0.530 0.530 0.490
smac_KNN_100 0.497 0.490 0.490 0.530 0.490 0.490 0.497 0.490 0.490 0.490 0.490 0.490 0.490 0.490 0.490 0.490 0.530 0.530 0.490 0.490
smac_KNN_50 0.530 0.490 0.490 0.530 0.490 0.490 0.490 0.530 0.490 0.490 0.490 0.530 0.530 0.490 0.530 0.530 0.490 0.530 0.546 0.490
smac_DTC_25 0.553 0.557 0.545 0.583 0.563 0.574 0.549 0.583 0.576 0.551 0.560 0.558 0.559 0.568 0.574 0.500 0.597 0.562 0.561
smac_DTC_100 0.567 0.551 0.621 0.600 0.560 0.570 0.533 0.535 0.531 0.581 0.552 0.574 0.539 0.544 0.551 0.595 0.546 0.580 0.587
smac_DTC_50 0.593 0.581 0.571 0.559 0.582 0.559 0.575 0.598 0.567 0.573 0.540 0.586 0.571 0.603 0.578 0.621 0.558 0.545 0.567
smac_RF_25 0.598 0.601 0.592 0.588 0.568 0.598 0.601 0.594 0.601 0.585 0.571 0.588 0.601 0.569 0.588 0.601 0.597 0.601 0.598 0.601
smac_RF_100 0.592 0.601 0.601 0.592 0.601 0.598 0.597 0.601 0.604 0.601 0.604 0.597 0.601 0.588 0.601 0.601 0.597 0.594 0.601 0.585
