
smac_SVM_100 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079
smac_KNN_25 0.128 0.153 0.144 0.047 0.153 0.103 0.121 0.144 0.067 0.068 0.172 0.142 0.154 0.134 0.145 0.122 0.167 0.133 0.158 0.142
smac_KNN_100 0.068 0.068 0.134 0.136 0.118 0.146 0.120 0.088 0.144 0.134 0.182 0.131 0.117 0.149 0.161 0.150 0.146 0.146 0.130 0.146
smac_KNN_50 0.088 0.137 0.128 0.133 0.167 0.164 0.108 0.067 0.099 0.145 0.105 0.078 0.148 0.161 0.150 0.154 0.142 0.165 0.151 0.122
smac_DTC_25 0.182 0.180 0.228 0.234 0.204 0.175 0.220 0.149 0.222 0.246 0.179 0.189 0.258 0.216 0.225 0.175 0.169 0.224 0.229 0.168
smac_DTC_100 0.218 0.210 0.196 0.183 0.216 0.177 0.241 0.192 0.202 0.234 0.216 0.204 0.212 0.219 0.189 0.183 0.209 0.170 0.157 0.212
smac_DTC_50 0.185 0.191 0.200 0.152 0.254 0.197 0.195 0.157 0.139 0.241 0.203 0.150 0.193 0.250 0.213 0.218 0.226 0.201 0.245 0.164
smac_RF_25 0.182 0.051 0.171 0.186 0.179 0.120 0.029 0.189 0.173 0.000 0.029 0.056 0.161 0.028 0.141 0.049 0.197 0.051 0.205 0.081
smac_RF_100 0.229 0.230 0.239 0.245 0.251 0.256 0.216 0.250 0.238 0.204 0.248 0.230 0.246 0.232 0.227 0.220 0.244 0.252 0.213 0.249
smac_RF_50 0.076 0.076 0.103 0.200 0.078 0.100 0.078 0.078 0.076 0.000 0.028 0.056 0.103 0.082 0.056 0.076 0.172 0.056 0.082 0.081
smac_SVM_25 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079
smac_SVM_50 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079
smac_SVM_100 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079 0.079
