DTC,smac,18,2.0,1.0
DTC,de,21,2.0,0.75
DTC,random,19,2.0,1.75
DTC,grid,21,2.0,0.75
KNN,smac,21,2.0,1.75
KNN,de,19,2.0,1.0
KNN,random,19,2.0,1.0
KNN,grid,19,2.0,1.0
RF,smac,17,1.0,1.0
RF,de,17,1.5,1.0
RF,random,21,2.0,0.0
RF,grid,20,2.0,0.75
SVM,smac,23,3.0,1.75
SVM,de,33,3.5,1.0
SVM,random,32,3.0,1.0
SVM,grid,31,3.0,1.0
