
default_KNN_25 0.009 0.010 0.010 0.010
default_DTC_25 0.013 0.013 0.013 0.013
default_RF_25 0.707 0.725 0.633 0.594
default_SVM_25 0.009 0.010 0.009 0.009
smac_KNN_25 104.292 119.142 111.855 108.201
smac_DTC_25 88.248 88.159 78.740 89.252
smac_RF_25 113.192 109.676 119.149 102.230
smac_SVM_25 126.529 159.177 145.073 178.790
random_KNN_25 0.105 0.105 0.105 0.105
random_DTC_25 0.067 0.066 0.067 0.067
random_RF_25 32.810 32.829 32.737 32.697
random_SVM_25 0.112 0.113 0.113 0.113
de_KNN_25 0.139 0.139 0.139 0.139
de_DTC_25 0.095 0.094 0.095 0.095
de_RF_25 41.105 41.124 41.031 40.992
de_SVM_25 0.153 0.154 0.153 0.153
