
default_KNN_50 0.257 0.223 0.247 0.227
default_DTC_50 0.353 0.373 0.353 0.363
default_RF_50 0.277 0.237 0.240 0.227
default_SVM_50 0.000 0.000 0.000 0.000
smac_KNN_50 0.163 0.163 0.152 0.163
smac_DTC_50 0.261 0.315 0.283 0.283
smac_RF_50 0.315 0.304 0.293 0.370
smac_SVM_50 0.196 0.261 0.207 0.207
random_KNN_50 0.670 0.643 0.560 0.643
random_DTC_50 0.670 0.657 0.680 0.687
random_RF_50 0.690 0.667 0.703 0.757
random_SVM_50 0.000 0.000 0.000 0.023
de_KNN_50 0.640 0.767 0.650 0.737
de_DTC_50 0.730 0.693 0.717 0.683
de_RF_50 0.690 0.670 0.717 0.703
de_SVM_50 0.020 0.027 0.023 0.000
grid_KNN_50 0.360 0.387 0.567 0.533
grid_DTC_50 0.600 0.877 1.000 0.890
grid_RF_50 0.500 0.557 0.500 0.647
grid_SVM_50 0.000 0.000 0.000 0.000
