
default_KNN_25 0.957 0.917 0.950 0.960
default_DTC_25 0.943 0.913 0.943 0.897
default_RF_25 0.987 0.953 0.973 0.970
default_SVM_25 1.000 1.000 1.000 1.000
smac_KNN_25 0.128 0.146 0.128 0.137
smac_DTC_25 0.201 0.304 0.220 0.220
smac_RF_25 0.142 0.082 0.153 0.117
smac_SVM_25 0.167 0.078 0.220 0.149
random_KNN_25 0.963 0.987 0.920 0.957
random_DTC_25 0.987 0.993 0.987 1.000
random_RF_25 1.000 1.000 1.000 1.000
random_SVM_25 0.600 0.577 0.613 0.663
de_KNN_25 0.963 0.937 0.943 0.953
de_DTC_25 1.000 0.993 0.987 0.987
de_RF_25 1.000 1.000 1.000 1.000
de_SVM_25 0.707 0.570 0.783 0.753
grid_KNN_25 0.943 0.973 0.943 0.970
grid_DTC_25 0.993 1.000 0.993 1.000
grid_RF_25 1.000 1.000 1.000 1.000
grid_SVM_25 0.687 0.687 0.680 0.663
