
default_KNN_50 0.012 0.012 0.013 0.012
default_DTC_50 0.013 0.013 0.013 0.013
default_RF_50 0.601 0.683 0.654 0.613
default_SVM_50 0.011 0.010 0.012 0.011
smac_KNN_50 208.572 228.485 212.208 210.194
smac_DTC_50 164.153 162.765 151.575 163.203
smac_RF_50 287.380 289.393 262.945 280.166
smac_SVM_50 284.942 297.929 226.402 270.914
random_KNN_50 0.151 0.151 0.152 0.151
random_DTC_50 0.110 0.110 0.110 0.110
random_RF_50 42.966 43.047 43.019 42.978
random_SVM_50 0.458 0.457 0.458 0.458
de_KNN_50 0.210 0.210 0.211 0.210
de_DTC_50 0.147 0.146 0.146 0.146
de_RF_50 62.775 62.856 62.827 62.786
de_SVM_50 0.424 0.423 0.424 0.424
grid_RF_50 25.583 25.664 25.635 25.594
