
default_KNN_100 0.009 0.009 0.009 0.009
default_DTC_100 0.010 0.010 0.010 0.010
default_RF_100 0.499 0.516 0.482 0.443
default_SVM_100 0.009 0.009 0.009 0.010
smac_KNN_100 419.086 426.565 417.681 435.591
smac_DTC_100 341.506 340.708 369.986 334.850
smac_RF_100 366.728 368.062 358.305 371.951
smac_SVM_100 305.432 291.748 303.292 309.349
random_KNN_100 0.135 0.135 0.135 0.135
random_DTC_100 0.084 0.084 0.084 0.084
random_RF_100 33.399 33.415 33.381 33.342
random_SVM_100 0.129 0.129 0.129 0.130
de_KNN_100 0.275 0.276 0.276 0.276
de_DTC_100 0.164 0.164 0.164 0.164
de_RF_100 142.222 142.239 142.205 142.166
de_SVM_100 0.265 0.265 0.265 0.266
