
default_KNN_25 0.058 0.057 0.058 0.058
default_DTC_25 0.058 0.058 0.058 0.058
default_RF_25 0.554 0.468 0.575 0.589
default_SVM_25 0.087 0.087 0.087 0.087
smac_KNN_25 112.534 109.450 100.595 104.144
smac_DTC_25 82.891 76.910 92.516 82.632
smac_RF_25 111.015 100.071 106.986 102.497
smac_SVM_25 77.053 83.732 79.230 78.981
random_KNN_25 0.117 0.117 0.117 0.117
random_DTC_25 0.062 0.063 0.062 0.063
random_RF_25 40.978 40.892 40.999 41.013
random_SVM_25 0.122 0.122 0.122 0.122
de_KNN_25 0.162 0.162 0.162 0.162
de_DTC_25 0.112 0.113 0.112 0.113
de_RF_25 48.943 48.858 48.965 48.978
de_SVM_25 0.174 0.174 0.174 0.174
