
default_KNN_100 0.067 0.107 0.090 0.067
default_DTC_100 0.243 0.217 0.220 0.267
default_RF_100 0.163 0.193 0.147 0.153
default_SVM_100 0.033 0.043 0.040 0.037
smac_KNN_100 0.203 0.203 0.188 0.188
smac_DTC_100 0.304 0.261 0.246 0.507
smac_RF_100 0.362 0.362 0.333 0.377
smac_SVM_100 0.232 0.232 0.217 0.217
random_KNN_100 0.163 0.173 0.140 0.163
random_DTC_100 0.250 0.243 0.197 0.140
random_RF_100 0.360 0.530 0.330 0.327
random_SVM_100 0.113 0.130 0.130 0.140
de_KNN_100 0.157 0.203 0.147 0.257
de_DTC_100 0.187 0.243 0.223 0.257
de_RF_100 0.217 0.283 0.293 0.177
de_SVM_100 0.110 0.097 0.113 0.107
