
default_KNN_25 0.004 0.004 0.004 0.004
default_DTC_25 0.008 0.008 0.008 0.008
default_RF_25 0.437 0.328 0.395 0.300
default_SVM_25 0.000 0.001 0.000 0.002
smac_KNN_25 111.555 107.757 94.457 95.640
smac_DTC_25 110.614 100.196 108.120 110.645
smac_RF_25 143.105 138.908 133.794 131.963
smac_SVM_25 166.956 194.369 105.242 120.722
random_KNN_25 0.190 0.190 0.191 0.190
random_DTC_25 0.122 0.123 0.122 0.122
random_RF_25 38.482 38.373 38.440 38.345
random_SVM_25 0.286 0.287 0.286 0.288
de_KNN_25 0.102 0.102 0.102 0.102
de_DTC_25 0.074 0.074 0.073 0.073
de_RF_25 37.588 37.479 37.545 37.450
de_SVM_25 0.151 0.152 0.151 0.153
grid_KNN_25 0.059 0.060 0.060 0.060
grid_DTC_25 0.060 0.060 0.059 0.059
grid_RF_25 10.831 10.722 10.789 10.694
grid_SVM_25 0.124 0.125 0.124 0.125
