
default_KNN_25 0.777 0.753 0.797 0.767
default_DTC_25 0.613 0.673 0.640 0.627
default_RF_25 0.753 0.790 0.763 0.747
default_SVM_25 0.277 0.277 0.277 0.443
smac_KNN_25 0.677 0.423 0.688 0.697
smac_DTC_25 0.635 0.610 0.635 0.600
smac_RF_25 0.607 0.610 0.656 0.582
smac_SVM_25 0.400 0.667 0.603 0.633
random_KNN_25 0.567 0.580 0.577 0.587
random_DTC_25 0.607 0.423 0.633 0.630
random_RF_25 0.663 0.660 0.687 0.623
random_SVM_25 0.050 0.050 0.047 0.033
de_KNN_25 0.567 0.567 0.570 0.573
de_DTC_25 0.607 0.603 0.657 0.620
de_RF_25 0.660 0.650 0.680 0.657
de_SVM_25 0.017 0.017 0.050 0.063
grid_KNN_25 0.373 0.330 0.327 0.353
grid_DTC_25 0.387 0.360 0.360 0.360
grid_RF_25 0.403 0.410 0.400 0.397
grid_SVM_25 0.000 0.000 0.000 0.000
