
default_KNN_100 0.171 0.171 0.171 0.170
default_DTC_100 0.133 0.131 0.134 0.135
default_RF_100 0.427 0.444 0.483 0.443
default_SVM_100 0.475 0.476 0.475 0.474
smac_KNN_100 424.078 480.448 546.200 440.873
smac_DTC_100 361.726 348.742 373.546 340.837
smac_RF_100 471.724 467.675 515.411 479.014
random_KNN_100 0.369 0.370 0.369 0.369
random_DTC_100 0.251 0.249 0.252 0.253
random_RF_100 45.032 45.048 45.088 45.048
random_SVM_100 1.621 1.622 1.621 1.620
de_KNN_100 0.704 0.705 0.705 0.704
de_DTC_100 0.523 0.521 0.524 0.525
de_RF_100 126.391 126.407 126.447 126.407
de_SVM_100 2.581 2.582 2.581 2.580
grid_KNN_100 0.121 0.121 0.121 0.120
grid_DTC_100 0.570 0.569 0.571 0.572
grid_RF_100 75.388 75.405 75.444 75.404
grid_SVM_100 2.384 2.385 2.384 2.383
