
default_KNN_100 0.008 0.008 0.008 0.008
default_DTC_100 0.011 0.011 0.011 0.011
default_RF_100 0.864 0.862 0.843 0.881
default_SVM_100 0.015 0.015 0.013 0.015
smac_KNN_100 437.662 445.146 482.869 480.815
smac_DTC_100 437.886 395.028 385.473 395.111
smac_RF_100 421.609 409.246 413.316 420.251
smac_SVM_100 396.996 386.740 400.694 408.634
random_KNN_100 0.065 0.065 0.065 0.065
random_DTC_100 0.044 0.044 0.044 0.044
random_RF_100 27.318 27.316 27.297 27.335
random_SVM_100 0.080 0.080 0.077 0.080
de_KNN_100 0.312 0.312 0.312 0.312
de_DTC_100 0.210 0.210 0.210 0.210
de_RF_100 131.276 131.273 131.255 131.293
de_SVM_100 0.407 0.407 0.404 0.406
grid_KNN_100 0.048 0.048 0.048 0.048
grid_DTC_100 0.168 0.167 0.168 0.168
grid_RF_100 43.877 43.874 43.855 43.894
grid_SVM_100 0.338 0.338 0.336 0.338
