
default_KNN_50 0.015 0.015 0.015 0.015
default_DTC_50 0.016 0.015 0.016 0.017
default_RF_50 0.551 0.497 0.451 0.471
default_SVM_50 0.004 0.004 0.006 0.005
smac_KNN_50 238.163 207.407 213.240 198.080
smac_DTC_50 234.586 223.418 240.473 223.653
smac_RF_50 248.100 236.835 235.970 224.331
smac_SVM_50 230.529 206.488 217.604 206.591
random_KNN_50 0.123 0.123 0.123 0.123
random_DTC_50 0.075 0.074 0.074 0.076
random_RF_50 26.108 26.054 26.008 26.028
random_SVM_50 0.266 0.265 0.267 0.266
de_KNN_50 0.264 0.264 0.264 0.264
de_DTC_50 0.163 0.162 0.162 0.163
de_RF_50 64.065 64.011 63.966 63.985
de_SVM_50 0.644 0.644 0.646 0.645
grid_KNN_50 0.084 0.085 0.084 0.085
grid_DTC_50 0.144 0.142 0.143 0.144
grid_RF_50 22.718 22.664 22.619 22.638
grid_SVM_50 0.554 0.554 0.556 0.555
