
default_KNN_25 0.120 0.127 0.113 0.123
default_DTC_25 0.107 0.127 0.120 0.120
default_RF_25 0.127 0.130 0.130 0.127
default_SVM_25 0.130 0.133 0.130 0.130
smac_KNN_25 0.202 0.173 0.173 0.173
smac_DTC_25 0.200 0.184 0.204 0.196
smac_RF_25 0.217 0.216 0.217 0.211
smac_SVM_25 0.216 0.214 0.208 0.219
random_KNN_25 0.207 0.193 0.203 0.210
random_DTC_25 0.213 0.217 0.187 0.197
random_RF_25 0.217 0.217 0.213 0.210
random_SVM_25 0.230 0.240 0.230 0.230
de_KNN_25 0.197 0.213 0.203 0.197
de_DTC_25 0.197 0.207 0.207 0.207
de_RF_25 0.210 0.213 0.213 0.210
de_SVM_25 0.217 0.223 0.223 0.237
grid_KNN_25 0.707 0.700 0.693 0.697
grid_DTC_25 0.747 0.707 0.690 0.730
grid_RF_25 0.770 0.767 0.760 0.770
grid_SVM_25 0.787 0.787 0.787 0.787
