
default_KNN_25 0.680 0.673 0.673 0.663
default_DTC_25 0.633 0.637 0.677 0.637
default_RF_25 0.670 0.673 0.663 0.667
default_SVM_25 0.617 0.620 0.617 0.617
smac_KNN_25 0.622 0.607 0.630 0.607
smac_DTC_25 0.628 0.648 0.646 0.603
smac_RF_25 0.704 0.720 0.719 0.695
smac_SVM_25 0.146 0.735 0.555 0.660
random_KNN_25 0.673 0.660 0.653 0.673
random_DTC_25 0.633 0.693 0.727 0.717
random_RF_25 0.717 0.717 0.710 0.723
random_SVM_25 0.750 0.737 0.737 0.737
de_KNN_25 0.673 0.670 0.653 0.647
de_DTC_25 0.717 0.700 0.700 0.697
de_RF_25 0.723 0.703 0.720 0.710
de_SVM_25 0.750 0.750 0.737 0.723
grid_KNN_25 0.647 0.620 0.627 0.630
grid_DTC_25 0.590 0.630 0.610 0.567
grid_RF_25 0.687 0.670 0.667 0.680
grid_SVM_25 0.670 0.700 0.700 0.670
