
default_KNN_50 0.240 0.260 0.230 0.247
default_DTC_50 0.263 0.280 0.273 0.260
default_RF_50 0.333 0.333 0.347 0.327
default_SVM_50 0.240 0.240 0.253 0.257
smac_KNN_50 0.641 0.634 0.607 0.648
smac_DTC_50 0.724 0.690 0.717 0.697
smac_RF_50 0.683 0.717 0.710 0.676
smac_SVM_50 0.745 0.545 0.607 0.766
random_KNN_50 0.300 0.283 0.290 0.290
random_DTC_50 0.447 0.353 0.373 0.407
random_RF_50 0.487 0.443 0.433 0.413
random_SVM_50 0.260 0.223 0.260 0.260
de_KNN_50 0.293 0.273 0.293 0.280
de_DTC_50 0.377 0.333 0.383 0.353
de_RF_50 0.420 0.443 0.410 0.430
de_SVM_50 0.247 0.227 0.220 0.240
grid_RF_50 0.340 0.337 0.330 0.337
