
default_KNN_50 0.680 0.673 0.673 0.663
default_DTC_50 0.633 0.637 0.677 0.637
default_RF_50 0.670 0.673 0.663 0.667
default_SVM_50 0.617 0.620 0.617 0.617
smac_KNN_50 0.675 0.704 0.709 0.675
smac_DTC_50 0.626 0.596 0.635 0.616
smac_RF_50 0.734 0.764 0.709 0.857
smac_SVM_50 0.916 0.493 0.867 0.709
random_KNN_50 0.670 0.693 0.727 0.697
random_DTC_50 0.687 0.660 0.660 0.667
random_RF_50 0.677 0.677 0.657 0.673
random_SVM_50 0.620 0.613 0.610 0.620
de_KNN_50 0.703 0.703 0.697 0.713
de_DTC_50 0.637 0.657 0.660 0.657
de_RF_50 0.677 0.687 0.667 0.683
de_SVM_50 0.620 0.603 0.607 0.620
grid_RF_50 0.573 0.583 0.583 0.577
