
default_KNN_100 0.090 0.110 0.093 0.080
default_DTC_100 0.093 0.083 0.103 0.080
default_RF_100 0.107 0.107 0.093 0.103
default_SVM_100 0.080 0.077 0.083 0.080
smac_KNN_100 0.938 0.875 0.812 0.875
smac_DTC_100 0.938 0.438 0.562 0.938
smac_RF_100 0.938 0.812 0.812 0.875
random_KNN_100 0.103 0.093 0.090 0.113
random_DTC_100 0.110 0.103 0.110 0.103
random_RF_100 0.103 0.107 0.110 0.110
random_SVM_100 0.070 0.073 0.077 0.077
de_KNN_100 0.117 0.107 0.107 0.120
de_DTC_100 0.097 0.103 0.107 0.097
de_RF_100 0.100 0.103 0.103 0.103
de_SVM_100 0.070 0.077 0.077 0.070
