
default_KNN_25 0.937 0.950 0.953 0.937
default_DTC_25 0.920 0.907 0.930 0.937
default_RF_25 0.950 0.963 0.950 0.950
default_SVM_25 0.750 0.760 0.783 0.743
smac_KNN_25 0.280 0.280 0.280 0.280
smac_DTC_25 0.349 0.365 0.376 0.302
smac_RF_25 0.333 0.317 0.344 0.349
smac_SVM_25 0.317 0.302 0.397 0.296
random_KNN_25 0.953 0.957 0.937 0.950
random_DTC_25 0.980 0.980 0.977 0.963
random_RF_25 0.973 0.967 0.973 0.970
random_SVM_25 0.167 0.223 0.167 0.793
de_KNN_25 0.943 0.960 0.943 0.943
de_DTC_25 0.940 0.980 0.960 0.980
de_RF_25 0.977 0.960 0.963 0.963
de_SVM_25 0.000 0.000 0.333 0.437
