
default_KNN_50 0.008 0.008 0.008 0.008
default_DTC_50 0.012 0.012 0.012 0.012
default_RF_50 0.375 0.344 0.338 0.368
default_SVM_50 0.003 0.003 0.004 0.004
smac_KNN_50 216.728 223.081 236.740 216.237
smac_DTC_50 172.315 169.769 167.876 166.736
smac_RF_50 258.138 238.116 242.522 245.589
smac_SVM_50 179.265 181.527 187.453 179.068
random_KNN_50 0.136 0.136 0.136 0.136
random_DTC_50 0.071 0.071 0.071 0.071
random_RF_50 32.381 32.350 32.344 32.374
random_SVM_50 0.225 0.225 0.226 0.226
de_KNN_50 0.906 0.906 0.906 0.906
de_DTC_50 0.245 0.245 0.245 0.245
de_RF_50 100.289 100.258 100.252 100.282
de_SVM_50 0.591 0.591 0.592 0.592
grid_RF_50 23.657 23.626 23.620 23.650
