
default_KNN_50 0.008 0.008 0.008 0.008
default_DTC_50 0.011 0.012 0.012 0.012
default_RF_50 0.433 0.373 0.386 0.356
default_SVM_50 0.004 0.004 0.004 0.004
smac_KNN_50 228.662 251.308 235.428 228.205
smac_DTC_50 165.720 161.041 179.516 168.373
smac_RF_50 204.469 200.174 208.386 209.424
smac_SVM_50 175.119 169.357 167.439 171.027
random_KNN_50 0.159 0.159 0.159 0.159
random_DTC_50 0.089 0.089 0.089 0.089
random_RF_50 32.220 32.160 32.173 32.143
random_SVM_50 0.298 0.298 0.298 0.298
de_KNN_50 1.028 1.028 1.028 1.028
de_DTC_50 0.206 0.207 0.207 0.206
de_RF_50 99.290 99.230 99.243 99.213
de_SVM_50 0.516 0.516 0.516 0.516
grid_RF_50 25.244 25.185 25.197 25.167
