
default_KNN_100 0.323 0.293 0.310 0.323
default_DTC_100 0.457 0.410 0.407 0.397
default_RF_100 0.417 0.410 0.410 0.390
default_SVM_100 0.020 0.027 0.027 0.020
smac_KNN_100 0.453 0.441 0.438 0.438
smac_DTC_100 0.391 0.409 0.369 0.390
smac_RF_100 0.403 0.427 0.151 0.426
smac_SVM_100 0.206 0.152 0.364 0.397
random_KNN_100 0.347 0.307 0.333 0.307
random_DTC_100 0.393 0.400 0.427 0.360
random_RF_100 0.423 0.430 0.410 0.400
random_SVM_100 0.020 0.007 0.000 0.020
de_KNN_100 0.313 0.333 0.300 0.290
de_DTC_100 0.413 0.407 0.383 0.357
de_RF_100 0.437 0.437 0.420 0.453
de_SVM_100 0.007 0.013 0.007 0.020
grid_KNN_100 0.280 0.233 0.213 0.267
grid_DTC_100 0.233 0.353 0.320 0.370
grid_RF_100 0.363 0.353 0.373 0.377
grid_SVM_100 0.000 0.000 0.000 0.000
