
default_KNN_100 0.323 0.293 0.310 0.323
default_DTC_100 0.457 0.410 0.407 0.397
default_RF_100 0.417 0.410 0.410 0.390
default_SVM_100 0.020 0.027 0.027 0.020
smac_KNN_100 0.267 0.291 0.256 0.302
smac_DTC_100 0.360 0.337 0.372 0.349
smac_RF_100 0.419 0.395 0.419 0.395
smac_SVM_100 0.337 0.384 0.407 0.372
random_KNN_100 0.560 0.513 0.573 0.547
random_DTC_100 0.540 0.580 0.623 0.643
random_RF_100 0.670 0.680 0.677 0.703
random_SVM_100 0.000 0.110 0.150 0.110
de_KNN_100 0.567 0.527 0.533 0.530
de_DTC_100 0.567 0.510 0.647 0.603
de_RF_100 0.667 0.667 0.657 0.690
de_SVM_100 0.000 0.000 0.110 0.067
grid_KNN_100 0.247 0.237 0.203 0.230
grid_DTC_100 0.247 0.157 0.177 0.217
grid_RF_100 0.287 0.290 0.273 0.263
grid_SVM_100 0.000 0.000 0.000 0.000
