
default_KNN_25 0.106 0.107 0.107 0.107
default_DTC_25 0.088 0.088 0.088 0.088
default_RF_25 0.670 0.721 0.541 0.623
default_SVM_25 0.193 0.194 0.193 0.193
smac_KNN_25 104.682 102.026 105.168 103.579
smac_DTC_25 100.672 102.884 92.050 99.877
smac_RF_25 142.567 131.485 131.737 136.142
smac_SVM_25 126.009 89.697 84.403 85.214
random_KNN_25 0.104 0.104 0.104 0.104
random_DTC_25 0.053 0.053 0.053 0.053
random_RF_25 26.736 26.786 26.607 26.689
random_SVM_25 0.166 0.167 0.166 0.166
de_KNN_25 0.128 0.129 0.129 0.129
de_DTC_25 0.065 0.065 0.065 0.065
de_RF_25 30.998 31.049 30.869 30.951
de_SVM_25 0.215 0.215 0.215 0.214
grid_KNN_25 0.084 0.085 0.085 0.085
grid_DTC_25 0.055 0.056 0.056 0.056
grid_RF_25 11.306 11.356 11.177 11.259
grid_SVM_25 0.209 0.210 0.209 0.209
