
default_KNN_100 0.763 0.753 0.747 0.763
default_DTC_100 0.617 0.637 0.657 0.663
default_RF_100 0.723 0.703 0.670 0.707
default_SVM_100 0.763 0.760 0.760 0.763
smac_KNN_100 0.737 0.715 0.722 0.719
smac_DTC_100 0.630 0.609 0.662 0.591
smac_RF_100 0.715 0.719 0.722 0.722
random_KNN_100 0.773 0.780 0.810 0.777
random_DTC_100 0.680 0.600 0.620 0.643
random_RF_100 0.753 0.747 0.750 0.753
random_SVM_100 0.697 0.693 0.693 0.690
de_KNN_100 0.810 0.770 0.777 0.810
de_DTC_100 0.733 0.690 0.653 0.750
de_RF_100 0.750 0.753 0.757 0.753
de_SVM_100 0.693 0.690 0.680 0.697
grid_KNN_100 0.753 0.740 0.760 0.753
grid_DTC_100 0.777 0.780 0.767 0.770
grid_RF_100 0.790 0.787 0.790 0.790
grid_SVM_100 0.770 0.770 0.770 0.770
