
default_KNN_50 0.007 0.007 0.007 0.007
default_DTC_50 0.012 0.012 0.013 0.012
default_RF_50 0.400 0.391 0.341 0.300
default_SVM_50 -0.002 0.003 0.003 0.004
smac_KNN_50 215.163 259.109 223.104 235.521
smac_DTC_50 195.630 170.354 170.716 166.532
smac_RF_50 254.538 216.379 234.063 236.574
smac_SVM_50 335.989 314.232 215.004 300.316
random_KNN_50 0.230 0.230 0.230 0.230
random_DTC_50 0.159 0.159 0.159 0.159
random_RF_50 36.743 36.735 36.684 36.644
random_SVM_50 0.345 0.350 0.350 0.351
de_KNN_50 0.308 0.308 0.308 0.308
de_DTC_50 0.210 0.210 0.210 0.210
de_RF_50 94.284 94.276 94.225 94.184
de_SVM_50 0.557 0.562 0.562 0.563
grid_KNN_50 0.060 0.060 0.060 0.060
grid_DTC_50 0.113 0.113 0.113 0.113
grid_RF_50 24.508 24.500 24.450 24.409
grid_SVM_50 0.278 0.283 0.283 0.283
