
\textcolor{huyblack}{default_KNN_100} 0.067 0.107 0.090 0.067
\textcolor{huyblack}{default_DTC_100} 0.243 0.217 0.220 0.267
\textcolor{huyblack}{default_RF_100} 0.163 0.193 0.147 0.153
\textcolor{huyblack}{default_SVM_100} 0.033 0.043 0.040 0.037
\textcolor{huygray}{smac_KNN_100} 0.203 0.203 0.188 0.188
\textcolor{huygray}{smac_DTC_100} 0.304 0.261 0.246 0.507
\textcolor{huygray}{smac_RF_100} 0.362 0.362 0.333 0.377
\textcolor{huygray}{smac_SVM_100} 0.232 0.232 0.217 0.217
\textcolor{huygreen}{random_KNN_100} 0.163 0.173 0.140 0.163
\textcolor{huygreen}{random_DTC_100} 0.250 0.243 0.197 0.140
\textcolor{huygreen}{random_RF_100} 0.360 0.530 0.330 0.327
\textcolor{huygreen}{random_SVM_100} 0.113 0.130 0.130 0.140
\textcolor{huypink}{de_KNN_100} 0.157 0.203 0.147 0.257
\textcolor{huypink}{de_DTC_100} 0.187 0.243 0.223 0.257
\textcolor{huypink}{de_RF_100} 0.217 0.283 0.293 0.177
\textcolor{huypink}{de_SVM_100} 0.110 0.097 0.113 0.107
\textcolor{huyblue}{grid_KNN_100} 0.157 0.113 0.160 0.167
\textcolor{huyblue}{grid_DTC_100} 0.343 0.333 0.257 0.260
\textcolor{huyblue}{grid_RF_100} 0.213 0.157 0.190 0.080
\textcolor{huyblue}{grid_SVM_100} 0.143 0.133 0.133 0.137
