
\textcolor{huyblack}{default_KNN_100} 0.009 0.010 0.010 0.010
\textcolor{huyblack}{default_DTC_100} 0.013 0.013 0.013 0.013
\textcolor{huyblack}{default_RF_100} 0.707 0.725 0.633 0.594
\textcolor{huyblack}{default_SVM_100} 0.009 0.010 0.009 0.009
\textcolor{huygray}{smac_KNN_100} 425.775 421.207 418.912 403.292
\textcolor{huygray}{smac_DTC_100} 326.531 317.329 326.850 348.981
\textcolor{huygray}{smac_RF_100} 392.348 420.905 404.614 400.344
\textcolor{huygreen}{random_KNN_100} 0.140 0.140 0.140 0.140
\textcolor{huygreen}{random_DTC_100} 0.091 0.091 0.091 0.091
\textcolor{huygreen}{random_RF_100} 34.665 34.671 34.641 34.627
\textcolor{huygreen}{random_SVM_100} 0.154 0.155 0.155 0.155
\textcolor{huypink}{de_KNN_100} 0.269 0.269 0.269 0.269
\textcolor{huypink}{de_DTC_100} 0.172 0.172 0.172 0.172
\textcolor{huypink}{de_RF_100} 130.239 130.246 130.215 130.202
\textcolor{huypink}{de_SVM_100} 0.275 0.275 0.275 0.275
\textcolor{huyblue}{grid_KNN_100} 0.049 0.049 0.049 0.049
\textcolor{huyblue}{grid_DTC_100} 0.139 0.139 0.139 0.139
\textcolor{huyblue}{grid_RF_100} 42.196 42.202 42.171 42.158
\textcolor{huyblue}{grid_SVM_100} 0.227 0.227 0.227 0.227
