
\textcolor{huyblack}{default_KNN_100} 0.323 0.293 0.310 0.323
\textcolor{huyblack}{default_DTC_100} 0.457 0.410 0.407 0.397
\textcolor{huyblack}{default_RF_100} 0.417 0.410 0.410 0.390
\textcolor{huyblack}{default_SVM_100} 0.020 0.027 0.027 0.020
\textcolor{huygray}{smac_KNN_100} 0.453 0.441 0.438 0.438
\textcolor{huygray}{smac_DTC_100} 0.391 0.409 0.369 0.390
\textcolor{huygray}{smac_RF_100} 0.403 0.427 0.151 0.426
\textcolor{huygray}{smac_SVM_100} 0.206 0.152 0.364 0.397
\textcolor{huygreen}{random_KNN_100} 0.347 0.307 0.333 0.307
\textcolor{huygreen}{random_DTC_100} 0.393 0.400 0.427 0.360
\textcolor{huygreen}{random_RF_100} 0.423 0.430 0.410 0.400
\textcolor{huygreen}{random_SVM_100} 0.020 0.007 0.000 0.020
\textcolor{huypink}{de_KNN_100} 0.313 0.333 0.300 0.290
\textcolor{huypink}{de_DTC_100} 0.413 0.407 0.383 0.357
\textcolor{huypink}{de_RF_100} 0.437 0.437 0.420 0.453
\textcolor{huypink}{de_SVM_100} 0.007 0.013 0.007 0.020
\textcolor{huyblue}{grid_KNN_100} 0.353 0.313 0.350 0.287
\textcolor{huyblue}{grid_DTC_100} 0.437 0.437 0.437 0.413
\textcolor{huyblue}{grid_RF_100} 0.467 0.440 0.417 0.433
\textcolor{huyblue}{grid_SVM_100} 0.000 0.000 0.000 0.000
