
\textcolor{huyblack}{default_KNN_50} 0.004 0.004 0.004 0.004
\textcolor{huyblack}{default_DTC_50} 0.008 0.008 0.008 0.008
\textcolor{huyblack}{default_RF_50} 0.437 0.328 0.395 0.300
\textcolor{huyblack}{default_SVM_50} 0.000 0.001 0.000 0.002
\textcolor{huygray}{smac_KNN_50} 222.047 227.887 225.257 209.146
\textcolor{huygray}{smac_DTC_50} 223.803 217.973 213.861 192.516
\textcolor{huygray}{smac_RF_50} 280.008 261.106 281.156 268.782
\textcolor{huygray}{smac_SVM_50} 326.360 254.867 156.664 208.386
\textcolor{huygreen}{random_KNN_50} 0.197 0.197 0.197 0.197
\textcolor{huygreen}{random_DTC_50} 0.147 0.147 0.147 0.147
\textcolor{huygreen}{random_RF_50} 40.314 40.278 40.300 40.268
\textcolor{huygreen}{random_SVM_50} 0.306 0.306 0.306 0.307
\textcolor{huypink}{de_KNN_50} 0.891 0.891 0.891 0.891
\textcolor{huypink}{de_DTC_50} 0.270 0.270 0.270 0.270
\textcolor{huypink}{de_RF_50} 95.560 95.524 95.546 95.515
\textcolor{huypink}{de_SVM_50} 0.510 0.510 0.510 0.510
\textcolor{huyblue}{grid_KNN_50} 0.160 0.161 0.161 0.160
\textcolor{huyblue}{grid_DTC_50} 0.220 0.220 0.220 0.220
\textcolor{huyblue}{grid_RF_50} 51.020 50.984 51.006 50.974
\textcolor{huyblue}{grid_SVM_50} 0.536 0.536 0.535 0.536
