
\textcolor{huyblack}{default_KNN_100} 0.008 0.009 0.009 0.009
\textcolor{huyblack}{default_DTC_100} 0.013 0.013 0.013 0.013
\textcolor{huyblack}{default_RF_100} 0.533 0.463 0.475 0.493
\textcolor{huyblack}{default_SVM_100} 0.009 0.011 0.009 0.011
\textcolor{huygray}{smac_KNN_100} 412.147 401.741 412.442 399.775
\textcolor{huygray}{smac_DTC_100} 360.321 312.530 345.009 352.129
\textcolor{huygray}{smac_RF_100} 520.344 573.996 539.329 525.167
\textcolor{huygray}{smac_SVM_100} 623.071 567.543 449.443 610.677
\textcolor{huygreen}{random_KNN_100} 0.164 0.164 0.164 0.164
\textcolor{huygreen}{random_DTC_100} 0.129 0.129 0.129 0.129
\textcolor{huygreen}{random_RF_100} 45.418 45.395 45.399 45.405
\textcolor{huygreen}{random_SVM_100} 0.442 0.442 0.442 0.442
\textcolor{huypink}{de_KNN_100} 0.355 0.355 0.355 0.355
\textcolor{huypink}{de_DTC_100} 0.248 0.248 0.248 0.248
\textcolor{huypink}{de_RF_100} 132.206 132.183 132.187 132.193
\textcolor{huypink}{de_SVM_100} 0.618 0.619 0.618 0.618
\textcolor{huyblue}{grid_KNN_100} 0.072 0.072 0.072 0.072
\textcolor{huyblue}{grid_DTC_100} 0.273 0.273 0.273 0.273
\textcolor{huyblue}{grid_RF_100} 48.070 48.046 48.050 48.056
\textcolor{huyblue}{grid_SVM_100} 0.572 0.573 0.572 0.573
