
\textcolor{huyblack}{default_KNN_25} 0.680 0.673 0.673 0.663
\textcolor{huyblack}{default_DTC_25} 0.633 0.637 0.677 0.637
\textcolor{huyblack}{default_RF_25} 0.670 0.673 0.663 0.667
\textcolor{huyblack}{default_SVM_25} 0.617 0.620 0.617 0.617
\textcolor{huygray}{smac_KNN_25} 0.778 0.675 0.665 0.798
\textcolor{huygray}{smac_DTC_25} 0.660 0.680 0.626 0.635
\textcolor{huygray}{smac_RF_25} 0.788 0.724 0.739 0.704
\textcolor{huygray}{smac_SVM_25} 0.901 0.709 0.985 0.759
\textcolor{huygreen}{random_KNN_25} 0.670 0.693 0.727 0.697
\textcolor{huygreen}{random_DTC_25} 0.687 0.660 0.660 0.667
\textcolor{huygreen}{random_RF_25} 0.677 0.677 0.657 0.673
\textcolor{huygreen}{random_SVM_25} 0.620 0.613 0.610 0.620
\textcolor{huypink}{de_KNN_25} 0.730 0.707 0.697 0.727
\textcolor{huypink}{de_DTC_25} 0.657 0.660 0.653 0.650
\textcolor{huypink}{de_RF_25} 0.670 0.673 0.683 0.670
\textcolor{huypink}{de_SVM_25} 0.613 0.613 0.613 0.610
\textcolor{huyblue}{grid_KNN_25} 0.683 0.717 0.727 0.713
\textcolor{huyblue}{grid_DTC_25} 0.667 0.660 0.670 0.660
\textcolor{huyblue}{grid_RF_25} 0.677 0.670 0.680 0.677
\textcolor{huyblue}{grid_SVM_25} 0.620 0.620 0.613 0.620
