
\textcolor{huyblack}{default_KNN_25} 0.011 0.011 0.011 0.010
\textcolor{huyblack}{default_DTC_25} 0.010 0.010 0.010 0.010
\textcolor{huyblack}{default_RF_25} 0.636 0.569 0.444 0.420
\textcolor{huyblack}{default_SVM_25} 0.010 0.010 0.010 0.010
\textcolor{huygray}{smac_KNN_25} 105.643 109.298 108.326 104.642
\textcolor{huygray}{smac_DTC_25} 101.396 97.569 109.219 98.786
\textcolor{huygray}{smac_RF_25} 119.445 122.445 112.395 110.774
\textcolor{huygray}{smac_SVM_25} 91.918 80.725 91.513 88.004
\textcolor{huygreen}{random_KNN_25} 0.130 0.130 0.130 0.130
\textcolor{huygreen}{random_DTC_25} 0.074 0.074 0.074 0.074
\textcolor{huygreen}{random_RF_25} 35.302 35.280 35.238 35.230
\textcolor{huygreen}{random_SVM_25} 0.118 0.118 0.118 0.118
\textcolor{huypink}{de_KNN_25} 0.096 0.096 0.097 0.096
\textcolor{huypink}{de_DTC_25} 0.066 0.066 0.066 0.066
\textcolor{huypink}{de_RF_25} 35.141 35.118 35.077 35.069
\textcolor{huypink}{de_SVM_25} 0.162 0.162 0.162 0.162
\textcolor{huyblue}{grid_KNN_25} 0.068 0.068 0.068 0.068
\textcolor{huyblue}{grid_DTC_25} 0.056 0.056 0.056 0.055
\textcolor{huyblue}{grid_RF_25} 14.570 14.548 14.506 14.498
\textcolor{huyblue}{grid_SVM_25} 0.087 0.087 0.087 0.087
