
\textcolor{huyblack}{default_KNN_100} 0.190 0.200 0.177 0.157
\textcolor{huyblack}{default_DTC_100} 0.180 0.167 0.140 0.203
\textcolor{huyblack}{default_RF_100} 0.263 0.180 0.190 0.130
\textcolor{huyblack}{default_SVM_100} 0.000 0.000 0.000 0.000
\textcolor{huygray}{smac_KNN_100} 0.083 0.237 0.207 0.218
\textcolor{huygray}{smac_DTC_100} 0.167 0.188 0.232 0.205
\textcolor{huygray}{smac_RF_100} 0.172 0.108 0.077 0.122
\textcolor{huygreen}{random_KNN_100} 0.130 0.130 0.167 0.180
\textcolor{huygreen}{random_DTC_100} 0.123 0.143 0.193 0.153
\textcolor{huygreen}{random_RF_100} 0.143 0.163 0.177 0.187
\textcolor{huygreen}{random_SVM_100} 0.027 0.000 0.017 0.000
\textcolor{huypink}{de_KNN_100} 0.167 0.153 0.130 0.130
\textcolor{huypink}{de_DTC_100} 0.173 0.153 0.223 0.247
\textcolor{huypink}{de_RF_100} 0.107 0.217 0.160 0.257
\textcolor{huypink}{de_SVM_100} 0.010 0.020 0.000 0.017
\textcolor{huyblue}{grid_KNN_100} 0.140 0.130 0.140 0.130
\textcolor{huyblue}{grid_DTC_100} 0.190 0.070 0.197 0.173
\textcolor{huyblue}{grid_RF_100} 0.133 0.090 0.130 0.153
\textcolor{huyblue}{grid_SVM_100} 0.050 0.033 0.050 0.040
