
\textcolor{huyblack}{default_KNN_100} 0.937 0.950 0.953 0.937
\textcolor{huyblack}{default_DTC_100} 0.920 0.907 0.930 0.937
\textcolor{huyblack}{default_RF_100} 0.950 0.963 0.950 0.950
\textcolor{huyblack}{default_SVM_100} 0.750 0.760 0.783 0.743
\textcolor{huygray}{smac_KNN_100} 0.388 0.402 0.381 0.381
\textcolor{huygray}{smac_DTC_100} 0.383 0.383 0.383 0.397
\textcolor{huygray}{smac_RF_100} 0.335 0.383 0.341 0.362
\textcolor{huygray}{smac_SVM_100} 0.381 0.374 0.395 0.388
\textcolor{huygreen}{random_KNN_100} 0.367 0.443 0.437 0.417
\textcolor{huygreen}{random_DTC_100} 0.407 0.430 0.350 0.423
\textcolor{huygreen}{random_RF_100} 0.433 0.417 0.423 0.427
\textcolor{huygreen}{random_SVM_100} 0.017 0.030 0.033 0.000
\textcolor{huypink}{de_KNN_100} 0.370 0.403 0.407 0.420
\textcolor{huypink}{de_DTC_100} 0.370 0.353 0.340 0.423
\textcolor{huypink}{de_RF_100} 0.417 0.433 0.420 0.433
\textcolor{huypink}{de_SVM_100} 0.023 0.020 0.033 0.030
\textcolor{huyblue}{grid_KNN_100} 0.457 0.407 0.457 0.427
\textcolor{huyblue}{grid_DTC_100} 0.423 0.420 0.413 0.380
\textcolor{huyblue}{grid_RF_100} 0.407 0.440 0.430 0.403
\textcolor{huyblue}{grid_SVM_100} 0.000 0.000 0.000 0.000
