
\textcolor{huyblack}{default_KNN_50} 0.013 0.013 0.014 0.013
\textcolor{huyblack}{default_DTC_50} 0.013 0.014 0.013 0.014
\textcolor{huyblack}{default_RF_50} 0.426 0.372 0.367 0.281
\textcolor{huyblack}{default_SVM_50} 0.003 0.006 0.007 0.004
\textcolor{huygray}{smac_KNN_50} 232.311 227.049 207.101 206.295
\textcolor{huygray}{smac_DTC_50} 216.153 204.124 215.784 215.063
\textcolor{huygray}{smac_RF_50} 274.220 275.628 276.035 267.704
\textcolor{huygray}{smac_SVM_50} 317.488 297.048 351.195 245.581
\textcolor{huygreen}{random_KNN_50} 0.221 0.221 0.221 0.221
\textcolor{huygreen}{random_DTC_50} 0.167 0.168 0.167 0.168
\textcolor{huygreen}{random_RF_50} 38.841 38.823 38.821 38.792
\textcolor{huygreen}{random_SVM_50} 0.477 0.478 0.478 0.477
\textcolor{huypink}{de_KNN_50} 0.419 0.419 0.419 0.419
\textcolor{huypink}{de_DTC_50} 0.341 0.341 0.341 0.341
\textcolor{huypink}{de_RF_50} 94.315 94.298 94.296 94.267
\textcolor{huypink}{de_SVM_50} 0.732 0.733 0.733 0.733
\textcolor{huyblue}{grid_KNN_50} 0.174 0.174 0.174 0.174
\textcolor{huyblue}{grid_DTC_50} 0.254 0.254 0.254 0.254
\textcolor{huyblue}{grid_RF_50} 50.639 50.622 50.620 50.591
\textcolor{huyblue}{grid_SVM_50} 0.617 0.618 0.618 0.617
