
\textcolor{huyblack}{default_KNN_25} 0.313 0.290 0.300 0.293
\textcolor{huyblack}{default_DTC_25} 0.373 0.360 0.340 0.367
\textcolor{huyblack}{default_RF_25} 0.403 0.390 0.393 0.377
\textcolor{huyblack}{default_SVM_25} 0.320 0.307 0.303 0.303
\textcolor{huygray}{smac_KNN_25} 0.365 0.317 0.391 0.393
\textcolor{huygray}{smac_DTC_25} 0.363 0.363 0.363 0.390
\textcolor{huygray}{smac_RF_25} 0.381 0.376 0.379 0.395
\textcolor{huygray}{smac_SVM_25} 0.346 0.317 0.344 0.363
\textcolor{huygreen}{random_KNN_25} 0.303 0.290 0.297 0.297
\textcolor{huygreen}{random_DTC_25} 0.393 0.367 0.393 0.413
\textcolor{huygreen}{random_RF_25} 0.373 0.380 0.373 0.377
\textcolor{huygreen}{random_SVM_25} 0.240 0.293 0.157 0.077
\textcolor{huypink}{de_KNN_25} 0.310 0.307 0.297 0.300
\textcolor{huypink}{de_DTC_25} 0.370 0.360 0.370 0.393
\textcolor{huypink}{de_RF_25} 0.380 0.373 0.377 0.370
\textcolor{huypink}{de_SVM_25} 0.220 0.100 0.113 0.170
\textcolor{huyblue}{grid_KNN_25} 0.307 0.310 0.290 0.300
\textcolor{huyblue}{grid_DTC_25} 0.410 0.390 0.390 0.370
\textcolor{huyblue}{grid_RF_25} 0.377 0.373 0.373 0.377
\textcolor{huyblue}{grid_SVM_25} 0.263 0.243 0.160 0.160
