
\textcolor{huyblack}{default_KNN_50} 0.447 0.460 0.447 0.443
\textcolor{huyblack}{default_DTC_50} 0.413 0.463 0.447 0.407
\textcolor{huyblack}{default_RF_50} 0.527 0.490 0.487 0.507
\textcolor{huyblack}{default_SVM_50} 0.000 0.000 0.000 0.000
\textcolor{huygray}{smac_KNN_50} 0.462 0.500 0.496 0.542
\textcolor{huygray}{smac_DTC_50} 0.500 0.356 0.356 0.517
\textcolor{huygray}{smac_RF_50} 0.515 0.505 0.481 0.490
\textcolor{huygray}{smac_SVM_50} 0.484 0.458 0.519 0.357
\textcolor{huygreen}{random_KNN_50} 0.477 0.477 0.487 0.493
\textcolor{huygreen}{random_DTC_50} 0.463 0.490 0.473 0.457
\textcolor{huygreen}{random_RF_50} 0.500 0.507 0.490 0.497
\textcolor{huygreen}{random_SVM_50} 0.000 0.000 0.000 0.000
\textcolor{huypink}{de_KNN_50} 0.483 0.467 0.477 0.463
\textcolor{huypink}{de_DTC_50} 0.513 0.493 0.490 0.473
\textcolor{huypink}{de_RF_50} 0.510 0.490 0.500 0.497
\textcolor{huypink}{de_SVM_50} 0.000 0.000 0.000 0.000
\textcolor{huyblue}{grid_KNN_50} 0.480 0.473 0.480 0.490
\textcolor{huyblue}{grid_DTC_50} 0.437 0.493 0.463 0.510
\textcolor{huyblue}{grid_RF_50} 0.477 0.483 0.480 0.487
\textcolor{huyblue}{grid_SVM_50} 0.000 0.000 0.000 0.000
