
\textcolor{huyblack}{default_KNN_100} 0.580 0.577 0.587 0.563
\textcolor{huyblack}{default_DTC_100} 0.543 0.577 0.610 0.593
\textcolor{huyblack}{default_RF_100} 0.583 0.573 0.560 0.543
\textcolor{huyblack}{default_SVM_100} 0.320 0.507 0.177 0.330
\textcolor{huygray}{smac_KNN_100} 0.514 0.507 0.507 0.514
\textcolor{huygray}{smac_DTC_100} 0.528 0.549 0.500 0.576
\textcolor{huygray}{smac_RF_100} 0.521 0.507 0.514 0.507
\textcolor{huygray}{smac_SVM_100} 0.556 0.562 0.562 0.583
\textcolor{huygreen}{random_KNN_100} 0.737 0.713 0.710 0.733
\textcolor{huygreen}{random_DTC_100} 0.760 0.740 0.700 0.747
\textcolor{huygreen}{random_RF_100} 0.750 0.753 0.753 0.753
\textcolor{huygreen}{random_SVM_100} 0.447 0.213 0.390 0.620
\textcolor{huypink}{de_KNN_100} 0.737 0.740 0.720 0.747
\textcolor{huypink}{de_DTC_100} 0.737 0.750 0.697 0.747
\textcolor{huypink}{de_RF_100} 0.773 0.740 0.747 0.743
\textcolor{huypink}{de_SVM_100} 0.410 0.613 0.400 0.407
\textcolor{huyblue}{grid_KNN_100} 0.737 0.713 0.737 0.717
\textcolor{huyblue}{grid_DTC_100} 0.690 0.720 0.707 0.733
\textcolor{huyblue}{grid_RF_100} 0.763 0.753 0.770 0.760
\textcolor{huyblue}{grid_SVM_100} 0.000 0.000 0.460 0.197
