
default_KNN_100 0.630 0.613 0.650 0.620
default_DTC_100 0.537 0.517 0.527 0.530
default_RF_100 0.677 0.647 0.660 0.667
default_SVM_100 0.420 0.427 0.403 0.397
smac_KNN_100 0.525 0.508 0.517 0.543
smac_DTC_100 0.446 0.477 0.484 0.441
smac_RF_100 0.481 0.505 0.400 0.491
smac_SVM_100 0.468 0.459 0.423 0.438
random_KNN_100 0.497 0.533 0.523 0.483
random_DTC_100 0.493 0.537 0.533 0.533
random_RF_100 0.540 0.557 0.533 0.553
random_SVM_100 0.007 0.023 0.007 0.053
de_KNN_100 0.513 0.497 0.530 0.497
de_DTC_100 0.537 0.497 0.497 0.577
de_RF_100 0.540 0.560 0.527 0.540
de_SVM_100 0.000 0.023 0.037 0.053
grid_KNN_100 0.520 0.533 0.520 0.543
grid_DTC_100 0.533 0.500 0.513 0.533
grid_RF_100 0.527 0.533 0.543 0.520
grid_SVM_100 0.000 0.000 0.000 0.000
