
default_KNN_50 6.530 6.530 6.530 6.530
default_DTC_50 5.281 5.281 5.281 5.281
default_RF_50 160.693 160.693 160.693 160.693
default_SVM_50 13.930 13.930 13.930 13.930
smac_KNN_50 219.994 208.017 209.822 198.244
smac_DTC_50 171.953 206.637 161.948 206.040
smac_RF_50 253.804 270.654 296.001 238.088
smac_SVM_50 186.069 210.873 164.426 201.993
random_KNN_50 0.115 0.115 0.115 0.115
random_DTC_50 0.062 0.062 0.062 0.062
random_RF_50 28.682 28.682 28.682 28.682
random_SVM_50 0.246 0.246 0.246 0.246
de_KNN_50 0.245 0.245 0.245 0.245
de_DTC_50 0.134 0.134 0.134 0.134
de_RF_50 65.767 65.767 65.767 65.767
de_SVM_50 0.482 0.482 0.482 0.482
grid_KNN_50 0.089 0.089 0.089 0.089
grid_DTC_50 0.105 0.105 0.105 0.105
grid_RF_50 31.615 31.615 31.615 31.615
grid_SVM_50 0.364 0.364 0.364 0.364
