
default_KNN_50 0.735 0.735 0.735 0.735
default_DTC_50 0.943 0.943 0.943 0.943
default_RF_50 162.572 162.572 162.572 162.572
default_SVM_50 1.212 1.212 1.212 1.212
smac_KNN_50 228.796 237.699 218.090 217.081
smac_DTC_50 185.230 174.275 193.956 190.465
smac_RF_50 199.425 199.440 205.295 205.973
smac_SVM_50 164.856 165.049 155.730 166.069
random_KNN_50 0.071 0.071 0.071 0.071
random_DTC_50 0.051 0.051 0.051 0.051
random_RF_50 29.045 29.045 29.045 29.045
random_SVM_50 0.079 0.079 0.079 0.079
de_KNN_50 0.141 0.141 0.141 0.141
de_DTC_50 0.092 0.092 0.092 0.092
de_RF_50 66.027 66.027 66.027 66.027
de_SVM_50 0.153 0.153 0.153 0.153
grid_KNN_50 0.057 0.057 0.057 0.057
grid_DTC_50 0.093 0.093 0.093 0.093
grid_RF_50 24.403 24.403 24.403 24.403
grid_SVM_50 0.148 0.148 0.148 0.148
